True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R2,Pure_MultiSeason,0.8882741635824529,0.9948729264058116,0.9262572335118783,48,50
R3,Stationary_AR,0.11685677234605008,0.57241799932397,0.6039640894115574,None,71
R4,PureTrend_Exponential,0.9969934674352161,0.3888878648685754,0.36670318471054464,None,24
R1,Trend+MultiSeason,0.9995440731422252,0.9990463426839613,0.9205718085594988,24,24
R2,Pure_MultiSeason,0.8994706761482546,0.9935073467340508,0.9224817349143161,24,24
R3,Stationary_WN,0.49362298442152386,0.13617161134505051,0.24784173778587626,None,2
R4,PureTrend_RandomWalk,0.9985153976883082,0.40757636290758925,0.7557393443194076,None,24
R1,Trend+MultiSeason,0.9996001312998043,0.9989891513211057,0.95657703608154,12,12
R2,Pure_MultiSeason,0.9377526423069491,0.9990081941943739,0.9340663718199022,12,12
R3,Stationary_AR,0.16439542244945682,0.42714996630699886,0.475296588915059,None,26
R4,PureTrend_RandomWalk,0.999752488946938,0.810295976445272,0.9313331057463663,None,24
R1,Trend+MultiSeason,0.9997762192236432,0.9958443591274231,0.7034456503386455,12,12
R2,Pure_MultiSeason,0.9693878210921022,0.9977196588435921,0.9666356905433865,12,12
R3,Stationary_WN,0.14689065266867873,0.355042695078716,0.31861787456584156,None,11
R4,PureTrend_Exponential,0.9971403981570489,0.3332827373879227,0.39505655831392994,None,24
R1,Trend+MultiSeason,0.9996899294750177,0.9976386937428179,0.9670212083269625,24,24
R2,Pure_MultiSeason,0.9527049821937896,0.997341753367448,0.9631519036504905,24,24
R3,Stationary_WN,0.5233817862915912,0.10109213143180329,0.2507434172389208,None,2
R4,PureTrend_Break,0.9999329475013287,0.9997333578586326,0.0,None,250
R1,Trend+MultiSeason,0.9995812685731835,0.9959937790557024,0.9168503681640673,48,50
R2,Pure_MultiSeason,0.8801886580615284,0.994750777052126,0.9129265002462063,48,50
R3,Stationary_AR,0.16162041913733682,0.5135496531069046,0.6098479610754555,None,29
R4,PureTrend_Exponential,0.9996646213593456,0.3320456697328297,0.37364940334074614,None,24
R1,Trend+MultiSeason,0.9981819374732197,0.9782868392704173,0.8403247017560606,12,12
R2,Pure_MultiSeason,0.8471099998110088,0.9950246807055235,0.8483548145712977,12,12
R3,Stationary_WN,0.14215739100213398,0.30248406790386617,0.3098297449015398,None,10
R4,PureTrend_Exponential,0.9994509019240345,0.4030915704619473,0.4278768201211064,None,24
R1,Trend+MultiSeason,0.9994183465469286,0.9898064180108619,0.864793162628291,24,24
R2,Pure_MultiSeason,0.8025983643820412,0.9956169484190908,0.8567944948324379,24,24
R3,Stationary_AR,0.029401408367614956,0.5386090540627229,0.5405476021747728,None,100
R4,PureTrend_Exponential,0.9988220413059153,0.3845487153302285,0.25911247889097333,None,24
R1,Trend+MultiSeason,0.9995204268569976,0.9761142253709402,0.6579818953031382,12,12
R2,Pure_MultiSeason,0.9654665924237651,0.9981868526130202,0.9624586434012448,12,12
R3,Stationary_AR,0.14785985093225396,0.4168492105472703,0.6365548143969418,None,71
R4,PureTrend_Exponential,0.9993793291230403,0.37146508818103674,0.3829570420362274,None,24
R1,Trend+MultiSeason,0.9991818481852367,0.9967855515087196,0.9166001959550037,48,50
R2,Pure_MultiSeason,0.9791163183644473,0.9969667630066991,0.9826770032058707,48,50
R3,Stationary_WN,0.18185832995875328,0.2996025202045277,0.28189935473504824,None,9
R4,PureTrend_Exponential,0.9991379498864298,0.3683742665356018,0.4026958253242017,None,24
R1,Trend+MultiSeason,0.9997986824400379,0.9915041312787665,0.9065142663537624,12,12
R2,Pure_MultiSeason,0.9821790480134467,0.9993833348826713,0.9805336010681808,12,12
R3,Stationary_AR,0.06956451849294598,0.5876801172964835,0.6017796100649571,None,50
R4,PureTrend_Break,0.9999769472352948,0.9999087857187164,0.0,None,250
R1,Trend+MultiSeason,0.9976853581146111,0.9988316607156776,0.8337626343335431,24,24
R2,Pure_MultiSeason,0.9409722567665442,0.9970465566477342,0.9538158148927602,24,24
R3,Stationary_WN,0.35224177519803557,0.20846326325089048,0.2942244659881731,None,4
R4,PureTrend_Exponential,0.9990456071094975,0.36713783787236054,0.2705427081429562,None,24
R1,Trend+MultiSeason,0.9994867803404496,0.9885648520276628,0.8831577400135528,36,36
R2,Pure_MultiSeason,0.5939300532197305,0.9960497716724362,0.7333188022886752,36,36
R3,Stationary_AR,0.3005119528677678,0.6170307819594741,0.6727049556345918,None,23
R4,PureTrend_Exponential,0.9995570890198919,0.4467544526539954,0.39580752638352124,None,24
R1,Trend+MultiSeason,0.998976317374152,0.9981022022852012,0.9628209119000769,24,24
R2,Pure_MultiSeason,0.6921068793581797,0.9977193207470406,0.7945277031013563,24,24
R3,Stationary_AR,0.1293219023026415,0.7196573139565048,0.679495446826252,None,125
R4,PureTrend_Break,0.9998961883713067,0.9995857287505897,0.030416885724438014,None,250
R1,Trend+MultiSeason,0.992205108967667,0.9905857675141404,0.688111031888049,36,36
R2,Pure_MultiSeason,0.8758911134200549,0.9955139909565487,0.9018717881888484,36,36
R3,Stationary_WN,0.5958871443698173,0.22460077198658612,0.2986789387482103,None,2
R4,PureTrend_RandomWalk,0.9201582329137318,0.646074155699687,0.0,None,250
R1,Trend+MultiSeason,0.9987445214724427,0.990584501345824,0.8713500208503039,48,50
R2,Pure_MultiSeason,0.9255993884364648,0.9966528441691134,0.94875197862611,48,50
R3,Stationary_WN,0.33638521699031776,0.1994631687859314,0.32372566791925994,None,4
R4,PureTrend_RandomWalk,0.9843821077076641,0.6772382901166003,0.41250570648453877,None,167
R1,Trend+MultiSeason,0.9998704859130556,0.9987862224096445,0.9394926169878591,36,36
R2,Pure_MultiSeason,0.9088484034357586,0.9808636267165446,0.9249911937777962,36,36
R3,Stationary_AR,0.17707624650710663,0.514502801903634,0.6367162694141582,None,25
R4,PureTrend_Break,0.9999105792905423,0.9996393017493588,0.0,None,250
R1,Trend+MultiSeason,0.9998598763131809,0.9970574746292795,0.9467926784897219,36,36
R2,Pure_MultiSeason,0.7464126287928436,0.9971588254640944,0.8203364820863956,36,36
R3,Stationary_WN,0.4212472519386393,0.1289095787592942,0.2717521102394749,None,3
R4,PureTrend_Break,0.999848886526982,0.9993985607974957,0.0,None,250
R1,Trend+MultiSeason,0.9998956930426055,0.9980442106201275,0.940409356498534,24,24
R2,Pure_MultiSeason,0.9659369807046616,0.9930046360812274,0.9734234378212334,24,24
R3,Stationary_AR,0.14448010557077817,0.6667521829689262,0.7094360969058442,None,71
R4,PureTrend_RandomWalk,0.9994933123901975,0.6816180099807787,0.8885976378670898,None,24
R1,Trend+MultiSeason,0.9998823235793629,0.9986778841849315,0.9285167064333263,12,12
R2,Pure_MultiSeason,0.9332077879010169,0.9934861985493824,0.9312022578972992,12,12
R3,Stationary_AR,0.36063169248164884,0.4136081895338092,0.5924051785564964,None,13
R4,PureTrend_Break,0.9993051431712393,0.9969883905652418,0.0,None,250
R1,Trend+MultiSeason,0.9999017260225506,0.9987516972380543,0.8509025764299437,12,12
R2,Pure_MultiSeason,0.8310675823594742,0.991250647885597,0.8439181702103822,12,12
R3,Stationary_WN,0.4733696217344605,0.1219614782270525,0.26344215385077197,None,2
R4,PureTrend_Exponential,0.997313162210843,0.40141812775745134,0.36742101734427,None,24
R1,Trend+MultiSeason,0.9997195685121019,0.9936821332912493,0.8820763919802506,48,50
R2,Pure_MultiSeason,0.016695166938576422,0.9921197905780411,0.673148305485866,48,100
R3,Stationary_AR,0.38110134551824204,0.4167185326119486,0.4959420916039372,None,9
R4,PureTrend_Exponential,0.9974918068810985,0.4163612316358095,0.4119293396828404,None,24
R1,Trend+MultiSeason,0.9997208660986564,0.9972974077971066,0.8832301022192862,24,24
R2,Pure_MultiSeason,0.6824341331308019,0.9948133677637222,0.7870720534602793,24,24
R3,Stationary_WN,0.30612770327082917,0.21632561764964853,0.34888700979576004,None,5
R4,PureTrend_Exponential,0.9914959143283034,0.35191925140373403,0.3167986975506065,None,24
R1,Trend+MultiSeason,0.999269064033105,0.9989803772153606,0.9106775653385251,12,12
R2,Pure_MultiSeason,0.8672275856779904,0.9866160850099387,0.8731290903351923,12,12
R3,Stationary_WN,0.34652888563758844,0.3451691344437713,0.31616500745423903,None,4
R4,PureTrend_RandomWalk,0.9947196000334831,0.6423807438325004,0.8386356978593048,None,24
R1,Trend+MultiSeason,0.9969037843845798,0.9967580111700666,0.7648069416869296,48,50
R2,Pure_MultiSeason,0.9486180754410096,0.9956729730971634,0.9592391401068615,48,50
R3,Stationary_AR,0.0,0.0,0.0,None,250
R4,PureTrend_Exponential,0.9928034478288188,0.4511654267843971,0.34077296742862717,None,24
R1,Trend+MultiSeason,0.9982402048093633,0.9941598782268282,0.8554344105644718,48,50
R2,Pure_MultiSeason,0.6836854369753163,0.9922983756284758,0.8237029759555052,48,50
R3,Stationary_WN,0.5420764310046542,0.16772277804556168,0.22848918530979223,None,2
R4,PureTrend_Exponential,0.9995509814069253,0.32085861575723873,0.28105097993171524,None,24
R1,Trend+MultiSeason,0.9996083086061137,0.9960875499795206,0.6919004811189462,24,24
R2,Pure_MultiSeason,0.9178388671379887,0.9995497643559507,0.9376194822249367,24,24
R3,Stationary_AR,0.30231143401849014,0.3599106616560247,0.4714817426221748,None,11
R4,PureTrend_Exponential,0.9988488589138138,0.4003386428561728,0.3600309831510329,None,24
R1,Trend+MultiSeason,0.9997120478428618,0.9929344527248187,0.8736155004815251,12,12
R2,Pure_MultiSeason,0.9585213914414253,0.9978852875061032,0.9563602355921205,12,12
R3,Stationary_WN,0.14402300332583218,0.36892357405102294,0.28908794075377797,None,12
R4,PureTrend_Exponential,0.999169650544544,0.3645009333981375,0.3490211500368978,None,24
R1,Trend+MultiSeason,0.9997208927263757,0.9959979641288814,0.7795221196379499,24,24
R2,Pure_MultiSeason,0.8840048682103716,0.9951004355868458,0.9154617919642452,24,24
R3,Stationary_WN,0.5039720471798197,0.181511355930998,0.22175965279804455,None,2
R4,PureTrend_Break,0.9988553304161981,0.9959639574254628,0.0,None,250
R1,Trend+MultiSeason,0.9998874751034661,0.9980552530099648,0.9444892503507984,24,24
R2,Pure_MultiSeason,0.8286668964002425,0.9930362265872561,0.8747938484243886,24,24
R3,Stationary_AR,0.3529305713366201,0.4159686239958519,0.43102471528805075,None,8
R4,PureTrend_Exponential,0.9961678893920285,0.5143154626547842,0.4213664610843313,None,24
R1,Trend+MultiSeason,0.9999652760650806,0.9990810664514219,0.8404802148648844,12,12
R2,Pure_MultiSeason,0.88203158398692,0.9959896772715576,0.8857178844167146,12,12
R3,Stationary_WN,0.4810216561605192,0.06936733705383036,0.1605331731719114,None,2
R4,PureTrend_Exponential,0.9824348490819828,0.30993617553154773,0.3285256842732309,None,24
R1,Trend+MultiSeason,0.9946477093487978,0.9850370192514413,0.9077420164733255,24,24
R2,Pure_MultiSeason,0.9158757536506341,0.9923318179445312,0.9355781100165189,24,24
R3,Stationary_WN,0.5049453395960753,0.17593056601909307,0.2698609619480131,None,2
R4,PureTrend_RandomWalk,0.9990449644281315,0.71453028614834,0.8457682739618724,None,24
R1,Trend+MultiSeason,0.9977873324592694,0.9841096698122254,0.7738479437693088,36,36
R2,Pure_MultiSeason,0.9715509735333034,0.9957729022955505,0.976686589236119,36,36
R3,Stationary_WN,0.29907095886478097,0.2618505243234934,0.2986036134261937,None,4
R4,PureTrend_Break,0.999741380020513,0.9989194625109874,0.0,None,250
R1,Trend+MultiSeason,0.9987583408896027,0.9982240012103204,0.8958089818516777,24,24
R2,Pure_MultiSeason,0.9334042322370217,0.9986740841372955,0.9494311147904709,24,24
R3,Stationary_AR,0.1739980574403649,0.44361115315521393,0.502621846743011,None,19
R4,PureTrend_RandomWalk,0.9983440477869547,0.6601369398859225,0.8991671796975789,None,24
R1,Trend+MultiSeason,0.9996959565720451,0.9957105067730154,0.8926318934040659,12,12
R2,Pure_MultiSeason,0.846586626013542,0.9854752250302065,0.8508695905013559,12,12
R3,Stationary_WN,0.3987711058259239,0.2819289992272135,0.35896019512693955,None,4
R4,PureTrend_Exponential,0.9997332082017556,0.3564896237107865,0.33696250756636337,None,24
R1,Trend+MultiSeason,0.9996635313315014,0.9981109902144044,0.7410462706148438,24,24
R2,Pure_MultiSeason,0.9486236261290872,0.997279143564683,0.9601132580231555,24,24
R3,Stationary_WN,0.36488929757810273,0.2110743335247609,0.2827024149553927,None,3
R4,PureTrend_RandomWalk,0.9917793218750415,0.7025156781773387,0.32679196478432204,None,167
R1,Trend+MultiSeason,0.9986154981637956,0.9948132873223073,0.8789263129613,48,50
R2,Pure_MultiSeason,0.7873439160629327,0.9933676233487346,0.8658214220378162,48,50
R3,Stationary_AR,0.0,0.008611783087325908,0.0,None,167
R4,PureTrend_Exponential,0.9962390793475584,0.295198471246386,0.34846920585257346,None,24
R1,Trend+MultiSeason,0.9992294429743296,0.9969868948409548,0.8255316636815884,24,24
R2,Pure_MultiSeason,0.7438560213715265,0.9841073105980706,0.836550320011931,24,24
R3,Stationary_AR,0.0,0.2019205484016573,0.0,None,167
R4,PureTrend_RandomWalk,0.8782138688412133,0.0,0.0,None,167
R1,Trend+MultiSeason,0.9999178182832061,0.996160450412093,0.9667892473195501,12,12
R2,Pure_MultiSeason,0.8792575165620422,0.9968829234129845,0.8838961912857044,12,12
R3,Stationary_AR,0.0003024791855866793,0.01583548355053488,0.0,None,167
R4,PureTrend_Exponential,0.9996178041450929,0.35006315500157414,0.37256117554305757,None,24
R1,Trend+MultiSeason,0.9993936158765141,0.9950925849724055,0.6941198899052832,36,36
R2,Pure_MultiSeason,0.9393834340907568,0.99960177117004,0.9511542099212069,36,36
R3,Stationary_WN,0.28589296524002294,0.21838403893913672,0.3385598191639294,None,4
R4,PureTrend_RandomWalk,0.9968160038568172,0.6753856551959865,0.8774256194930357,None,24
R1,Trend+MultiSeason,0.9996645139108019,0.9987430861948657,0.9572451330824163,24,24
R2,Pure_MultiSeason,0.9495905430577792,0.9953914899717509,0.9614181934724203,24,24
R3,Stationary_AR,0.27430532310584466,0.7440980237788046,0.7176493387451843,None,125
R4,PureTrend_Break,0.9994414069252741,0.9975695984401803,0.0,None,250
R1,Trend+MultiSeason,0.9959128635391782,0.989338101342442,0.8861660756374776,48,50
R2,Pure_MultiSeason,0.8119081706556687,0.9736985853224126,0.8689891695494092,48,50
R3,Stationary_WN,0.44472849537999315,0.12958747170194596,0.26882471264197916,None,2
R4,PureTrend_RandomWalk,0.9976914678540894,0.617121350678004,0.8421817631075696,None,24
R1,Trend+MultiSeason,0.9997299821545923,0.9866992071183109,0.6598697377072233,24,24
R2,Pure_MultiSeason,0.9593613410927533,0.9948892598588878,0.9691987824032833,24,24
R3,Stationary_AR,0.1242672315827571,0.7397698709482043,0.7283637672197556,None,83
R4,PureTrend_Exponential,0.9997173893421016,0.4373046332342032,0.4222328171955644,None,24
R1,Trend+MultiSeason,0.9996613864778706,0.9956724920288506,0.7383444828749162,12,12
R2,Pure_MultiSeason,0.8983084933322523,0.9925065339638813,0.8954239425858543,12,12
R3,Stationary_WN,0.38800703151521954,0.17849332817937758,0.29511649603547185,None,3
R4,PureTrend_Exponential,0.9767822902042979,0.42054641354150746,0.3526957464147725,None,24
R1,Trend+MultiSeason,0.9996930432667199,0.9944959181919689,0.7193234042260541,24,24
R2,Pure_MultiSeason,0.9520705376253926,0.9912813179279373,0.9646571207042091,24,24
R3,Stationary_AR,0.5105081371604778,0.5826240568773018,0.7184215823416871,None,21
R4,PureTrend_Break,0.9999758699146459,0.9999034892342111,0.10986157775327143,None,250
R1,Trend+MultiSeason,0.9988793732404478,0.9972569323438868,0.8844868568144326,48,50
R2,Pure_MultiSeason,0.7121401387766508,0.9604041459700196,0.8233520324550215,48,50
R3,Stationary_WN,0.43403239095213686,0.04994003879644926,0.2564346954844793,None,2
R4,PureTrend_Exponential,0.9876408782100424,0.332922674670841,0.2864083248431102,None,24
R1,Trend+MultiSeason,0.9996436909923438,0.9957681493662209,0.9683291953454347,12,12
R2,Pure_MultiSeason,0.7730453131474854,0.9909938374333805,0.7959054330585287,12,12
R3,Stationary_AR,0.24711105270591305,0.5731484151509297,0.6271063141602706,None,26
R4,PureTrend_Break,0.9998998253284259,0.9995949188762231,0.0,None,250
R1,Trend+MultiSeason,0.9970909699342612,0.9796733905634496,0.8011229880758403,36,36
R2,Pure_MultiSeason,0.9347432290392744,0.9932885442879568,0.9437449174601134,36,36
R3,Stationary_WN,0.3957422372963755,0.1822495527471404,0.322247809205944,None,3
R4,PureTrend_RandomWalk,0.996888876449882,0.8020056692898263,0.3508680224748951,None,250
R1,Trend+MultiSeason,0.9995636975336948,0.9967049677201664,0.9357755657067529,12,12
R2,Pure_MultiSeason,0.9199540969513885,0.9979093155075327,0.9157667282945109,12,12
R3,Stationary_WN,0.381222285600997,0.15200668827813246,0.3019724593732287,None,3
R4,PureTrend_Break,0.9999197295954816,0.9996751296480753,0.0,None,250
R1,Trend+MultiSeason,0.9996131139612517,0.9989882716436785,0.9686301618983337,12,12
R2,Pure_MultiSeason,0.9193781406185569,0.9988385835043971,0.9164364325874144,12,12
R3,Stationary_AR,0.25651015811107936,0.651595293603949,0.7691425953888522,None,62
R4,PureTrend_Break,0.9992157720263695,0.9971011643665846,0.0,None,250
R1,Trend+MultiSeason,0.9977441257099069,0.981335160577993,0.6581558232523588,24,24
R2,Pure_MultiSeason,0.9522629006507667,0.9945365697417655,0.9627530279147082,24,24
R3,Stationary_WN,0.3493561985712007,0.3048386672196184,0.32529291408150685,None,4
R4,PureTrend_Exponential,0.9983208631876251,0.41168392042043345,0.35085763430199,None,24
R1,Trend+MultiSeason,0.9999089231226148,0.9982418486735627,0.9433836367480549,12,12
R2,Pure_MultiSeason,0.8713377233960304,0.9876160421191431,0.8692146532428764,12,12
R3,Stationary_AR,0.4653054043548114,0.40881442418916925,0.5584753451467154,None,12
R4,PureTrend_Exponential,0.997037044007793,0.3161631468027857,0.31349392792827446,None,24
R1,Trend+MultiSeason,0.9998187117316568,0.9958276554944636,0.9022046166735307,12,12
R2,Pure_MultiSeason,0.917601553760559,0.9837381325566015,0.9126013790163475,12,12
R3,Stationary_WN,0.4350152207284437,0.2038154166580214,0.2951657826973424,None,3
R4,PureTrend_RandomWalk,0.6746283181681787,0.25760094900466246,0.0,None,167
R1,Trend+MultiSeason,0.9986234768122155,0.9917422175542072,0.9188758195047521,12,12
R2,Pure_MultiSeason,0.7592075398192395,0.9959095055748239,0.8129371037355955,12,12
R3,Stationary_WN,0.34570290166342366,0.2533717815611217,0.2853280036482605,None,5
R4,PureTrend_RandomWalk,0.9758700996181636,0.911163258362106,0.27110339189481314,None,250
R1,Trend+MultiSeason,0.9995092775187318,0.9963881624616202,0.8334888749818453,24,24
R2,Pure_MultiSeason,0.9066134803604075,0.9987634850659131,0.9302757447039749,24,24
R3,Stationary_WN,0.19886704545198985,0.2652227980929268,0.22170850043080237,None,8
R4,PureTrend_Break,0.999917206090196,0.9996699151840565,0.3456978925125014,None,250
R1,Trend+MultiSeason,0.9985984350678553,0.9947673753735286,0.8049215680896089,24,24
R2,Pure_MultiSeason,0.932583520359733,0.9947326263761299,0.9489658053397528,24,24
R3,Stationary_AR,0.12712728609249913,0.45834519333711876,0.5661039523115867,None,56
R4,PureTrend_Break,0.9998679427686797,0.9994639600744658,0.11973395613140014,None,250
