True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R2,Pure_MultiSeason,0.9534897184889789,0.9942440750384299,0.9639558578367645,48,50
R3,Stationary_WN,0.2745288259045989,0.2662290070785591,0.26180528372858014,None,5
R4,PureTrend_Exponential,0.9927487359544636,0.324083924774653,0.2638488903599332,None,24
R1,Trend+MultiSeason,0.9996059955152113,0.9936551464523626,0.9518337040764061,48,50
R2,Pure_MultiSeason,0.8105665848962282,0.9921691693142854,0.8767143949715281,48,50
R3,Stationary_WN,0.022772841109577113,0.32621447256490155,0.253800812589848,None,42
R4,PureTrend_RandomWalk,0.5337137878881757,0.039626950528014016,0.0,None,250
R1,Trend+MultiSeason,0.9990512684433487,0.9956422429994582,0.8329537341275711,36,36
R2,Pure_MultiSeason,0.9650860270634796,0.9976952366439706,0.971066614892118,36,36
R3,Stationary_AR,0.06078322345640086,0.7102255313059205,0.6566520529035331,None,100
R4,PureTrend_RandomWalk,0.9989713080450584,0.6798145137553377,0.863391118520416,None,24
R1,Trend+MultiSeason,0.9989679138306296,0.996923344321721,0.8972370540433959,48,50
R2,Pure_MultiSeason,0.9546217962424409,0.9990318195128912,0.9697850456744228,48,50
R3,Stationary_WN,0.4153964058025136,0.21963644403251126,0.342553901054236,None,3
R4,PureTrend_RandomWalk,0.829131235810521,0.2002812240367018,0.0,None,167
R1,Trend+MultiSeason,0.9996496986140528,0.9977650858094639,0.9204200542618519,36,36
R2,Pure_MultiSeason,0.9425521587262312,0.9982928048529334,0.9535821624274402,36,36
R3,Stationary_WN,0.13334355082942317,0.33990076632903077,0.3289317963894287,None,11
R4,PureTrend_RandomWalk,0.9988899640245695,0.6502964085004759,0.8934097895823605,None,24
R1,Trend+MultiSeason,0.9997655311246698,0.9779859082706763,0.8629891298620005,36,36
R2,Pure_MultiSeason,0.06737152902011723,0.9976905093702677,0.38652135582966274,36,71
R3,Stationary_AR,0.06588100970482225,0.4772014259709343,0.5717685470640433,None,29
R4,PureTrend_Exponential,0.9997803077642708,0.4020543595589433,0.3846814076272488,None,24
R1,Trend+MultiSeason,0.9995649101467864,0.9964201245545533,0.7597948983583985,12,12
R2,Pure_MultiSeason,0.9746567342369193,0.9993419725208296,0.9726646570019009,12,12
R3,Stationary_AR,0.08595539459025159,0.2823273034204178,0.0,None,167
R4,PureTrend_Break,0.9998088250126621,0.9992401955702779,0.0019187563612059755,None,250
R1,Trend+MultiSeason,0.9996892881257164,0.9869232674298256,0.9151869199234399,48,50
R2,Pure_MultiSeason,0.7271975614535118,0.9870228747965177,0.8221316993836112,48,50
R3,Stationary_WN,0.38871502984790274,0.180809487961492,0.30647081385573693,None,4
R4,PureTrend_Exponential,0.9980387276717907,0.31451477908467307,0.34245138794819663,None,24
R1,Trend+MultiSeason,0.9993973861996116,0.9936573400660685,0.8229275837130633,48,50
R2,Pure_MultiSeason,0.9381812534139421,0.997720527484031,0.9565627368311156,48,50
R3,Stationary_AR,0.07592016347191866,0.41992098105146125,0.48816611428911616,None,45
R4,PureTrend_RandomWalk,0.9980857374723501,0.7596247375000789,0.8734808372535993,None,24
R1,Trend+MultiSeason,0.9966905801094578,0.9950216275839835,0.8787128650115842,48,50
R2,Pure_MultiSeason,0.8048689201686667,0.9941111259581042,0.8979886791041564,48,50
R3,Stationary_WN,0.2829947483958871,0.3523160467481482,0.32082786669128016,None,5
R4,PureTrend_Exponential,0.9994897812236537,0.38156565703493506,0.3990921813328798,None,24
R1,Trend+MultiSeason,0.99946431855333,0.9919282625326151,0.7425537768884332,24,24
R2,Pure_MultiSeason,0.9322155100865844,0.998602364339148,0.9491910835294984,24,24
R3,Stationary_WN,0.5095836271177933,0.18635201074378815,0.2672550918875052,None,2
R4,PureTrend_Break,0.9996529809573365,0.9986479752214822,0.0,None,250
R1,Trend+MultiSeason,0.9937875711269485,0.9942937589032033,0.833093308302036,48,50
R2,Pure_MultiSeason,0.004048626720156934,0.9908808161739492,0.6510552785264582,48,100
R3,Stationary_AR,0.03872192825192455,0.8823394337790609,0.0,None,250
R4,PureTrend_RandomWalk,0.9252286211893023,0.7920530628676962,0.0,None,167
R1,Trend+MultiSeason,0.9999316896955996,0.999189535660282,0.8361363777480605,24,24
R2,Pure_MultiSeason,0.8998621362140659,0.996881482330383,0.9186867062607371,24,24
R3,Stationary_WN,0.3072643835077187,0.322835097232957,0.314624825016419,None,4
R4,PureTrend_Exponential,0.9949154734038859,0.2961075374329095,0.3465480827958287,None,24
R1,Trend+MultiSeason,0.9994466957219807,0.9978901866831174,0.9391102931949568,36,36
R2,Pure_MultiSeason,0.9791462070431706,0.9993938686994059,0.9826033787584116,36,36
R3,Stationary_AR,0.34179862249699056,0.6425025939868361,0.7331696609927572,None,45
R4,PureTrend_Exponential,0.9994473501690625,0.33500114693702865,0.28972661215786655,None,24
R1,Trend+MultiSeason,0.9994310302671802,0.9931303878032152,0.7804022622638862,48,50
R2,Pure_MultiSeason,0.9456612428264008,0.9974422581833439,0.9602704455457419,48,50
R3,Stationary_WN,0.40433996478109124,0.2883245599952001,0.32489883557997234,None,3
R4,PureTrend_Break,0.9999397746556734,0.9997605351786942,0.0,None,250
R1,Trend+MultiSeason,0.9965461178543007,0.9838346963407054,0.785282150000344,36,36
R2,Pure_MultiSeason,0.9742755261543036,0.9990748929164597,0.9786620192385085,36,36
R3,Stationary_WN,0.34574459659029644,0.21032693986758244,0.3305308980778078,None,3
R4,PureTrend_RandomWalk,0.981705091678431,0.6388959411160853,0.8195548633627511,None,24
R1,Trend+MultiSeason,0.9993363702626745,0.9942444486971658,0.9135457102208392,24,24
R2,Pure_MultiSeason,0.9768543881279306,0.9995804857678585,0.9819341642101846,24,24
R3,Stationary_AR,0.3732276012891008,0.3694218202116035,0.42196501526740504,None,8
R4,PureTrend_Break,0.9999129887121398,0.9996500349563735,0.0,None,250
R1,Trend+MultiSeason,0.9998388341468444,0.9981710277083031,0.942062447342686,24,24
R2,Pure_MultiSeason,0.9157805898558842,0.9943581877271714,0.9350834167496355,24,24
R3,Stationary_WN,0.15298194612747673,0.24403624434359816,0.2653602364237446,None,10
R4,PureTrend_Exponential,0.9981529273195592,0.38850267066093136,0.36293323008177425,None,24
R1,Trend+MultiSeason,0.9999308421612869,0.998661868539392,0.8234163686530611,12,12
R2,Pure_MultiSeason,0.6876605305381491,0.9895797727016017,0.7396350776962664,12,12
R3,Stationary_AR,0.15949453546713144,0.3816927184649279,0.421588479744997,None,13
R4,PureTrend_RandomWalk,0.9991247991668831,0.6940172798068601,0.8614765834604858,None,24
R1,Trend+MultiSeason,0.9996205475985811,0.9917895846122143,0.8888005130649298,48,50
R2,Pure_MultiSeason,0.936687448038092,0.9972379453655515,0.9538190820061614,48,50
R3,Stationary_AR,0.27352514125182537,0.3667286225291635,0.4625650055286995,None,10
R4,PureTrend_Break,0.9998483473526582,0.9993979543879006,0.1823448126282352,None,250
R1,Trend+MultiSeason,0.9998462369660559,0.994187466281774,0.788770955910135,36,36
R2,Pure_MultiSeason,0.8670203027813183,0.9919912831888499,0.8984455610022537,36,36
R3,Stationary_WN,0.2876187436120534,0.23985861192097435,0.16417729994555663,None,4
R4,PureTrend_RandomWalk,0.9988364666418239,0.4107918914704809,0.7293727485048586,None,24
R1,Trend+MultiSeason,0.9985137171902535,0.9960869715436014,0.7211493296428044,36,36
R2,Pure_MultiSeason,0.8158330124781981,0.989819102599169,0.8708696424913942,36,36
R3,Stationary_WN,0.34808046872987697,0.1299097743181029,0.315832509263855,None,4
R4,PureTrend_Break,0.9997839819577448,0.999105624604838,0.0,None,250
R1,Trend+MultiSeason,0.9996626936810564,0.9964236501061944,0.8795677837269156,24,24
R2,Pure_MultiSeason,0.9170050922625882,0.997457775266036,0.9386931463925655,24,24
R3,Stationary_AR,0.4280519682843438,0.45266972291395835,0.4951155575264732,None,10
R4,PureTrend_Break,0.9998822008398136,0.9995139229119849,0.0,None,250
R1,Trend+MultiSeason,0.9986044755817591,0.9914628972245376,0.8642618912616188,36,36
R2,Pure_MultiSeason,0.8743883805984278,0.9964566753356374,0.9007988950715219,36,36
R3,Stationary_WN,0.21570385903573042,0.24891694226365146,0.23054487004378454,None,6
R4,PureTrend_RandomWalk,0.5632365837444252,0.08659010812687173,0.0,None,250
R1,Trend+MultiSeason,0.9995070127970854,0.9989611046938203,0.955642618861492,24,24
R2,Pure_MultiSeason,0.9293666972340577,0.9992010298434109,0.946832605786629,24,24
R3,Stationary_AR,0.3444285668673306,0.5556441726691302,0.6625539019675608,None,13
R4,PureTrend_Break,0.986317656020933,0.9607208862158341,0.0,None,250
R1,Trend+MultiSeason,0.9993299852518037,0.9895341626376407,0.8872652393162804,12,12
R2,Pure_MultiSeason,0.9310702049631855,0.9952665412665606,0.928089538851104,12,12
R3,Stationary_AR,0.28476685376449296,0.3449974318405743,0.4480806889812362,None,24
R4,PureTrend_Exponential,0.9981266225270555,0.3741062730961906,0.32131169351896194,None,24
R1,Trend+MultiSeason,0.9991811268724651,0.9719795352525309,0.5780024014987369,48,50
R2,Pure_MultiSeason,0.9725050506668893,0.9986597273897403,0.9783810735449285,48,50
R3,Stationary_WN,0.2981580204926555,0.21749972210489243,0.2930193561082912,None,4
R4,PureTrend_Exponential,0.9956637114872436,0.34855813551021075,0.35308150818420536,None,24
R1,Trend+MultiSeason,0.9990165422659509,0.9940692886939618,0.8356601630147069,48,50
R2,Pure_MultiSeason,0.20521650938065705,0.9987560064787313,0.92445007766035,48,100
R3,Stationary_AR,0.2318031715517469,0.4082400385869328,0.48761158123400283,None,17
R4,PureTrend_Break,0.999957636969415,0.9998311244088358,0.2888469606418982,None,250
R1,Trend+MultiSeason,0.9995008536372015,0.9930603073211846,0.9063474549389762,48,50
R2,Pure_MultiSeason,0.6806463101075138,0.9958602840106738,0.8611392333003494,48,50
R3,Stationary_AR,0.20492402082076255,0.4939826546639089,0.533227228647893,None,24
R4,PureTrend_Break,0.999621632100366,0.99843145777846,0.0,None,250
R1,Trend+MultiSeason,0.9999126275352247,0.9993255488927193,0.9570363607423776,36,36
R2,Pure_MultiSeason,0.8805427820754783,0.9956107717033319,0.9092999295760459,36,36
R3,Stationary_AR,0.12108115071665826,0.5514933312651431,0.6762856397665125,None,22
R4,PureTrend_Exponential,0.9982563167980774,0.3404326742306717,0.3334004523461257,None,24
R1,Trend+MultiSeason,0.9992698132415737,0.9981598616215083,0.9318435208973419,12,12
R2,Pure_MultiSeason,0.9715616320275372,0.998019765541896,0.9692687552026433,12,12
R3,Stationary_WN,0.02793045100736935,0.37675173933853856,0.28926159967306575,None,29
R4,PureTrend_Break,0.9993022033741394,0.9974346377276875,0.0,None,250
R1,Trend+MultiSeason,0.9996667253014823,0.9987125367981172,0.9589031524982611,36,36
R2,Pure_MultiSeason,0.7672454764823864,0.9865644167317076,0.8391459828933041,36,36
R3,Stationary_WN,0.3152046467412134,0.17277804997561863,0.34233355261072007,None,4
R4,PureTrend_Break,0.9994831210744346,0.9980042209178817,0.0,None,250
R1,Trend+MultiSeason,0.999449059952767,0.9868910373909218,0.8628189180735177,12,12
R2,Pure_MultiSeason,0.9676386459744426,0.9980453146549189,0.9651738619067192,12,12
R3,Stationary_AR,0.3013821686605852,0.5890807277563026,0.6508277503560657,None,45
R4,PureTrend_RandomWalk,0.9733084401113687,0.7517419093218728,0.8294779600811364,None,100
R1,Trend+MultiSeason,0.9995206904692817,0.9984207357127662,0.9132500942503252,12,12
R2,Pure_MultiSeason,0.89891266518706,0.9987278727895961,0.9013004114282108,12,12
R3,Stationary_WN,0.25458451349694344,0.35244308787751477,0.2261392329974503,None,5
R4,PureTrend_RandomWalk,0.6037293652037885,0.054302029379532546,0.0,None,167
R1,Trend+MultiSeason,0.9997895807341367,0.9886162200976426,0.8098650635171949,12,12
R2,Pure_MultiSeason,0.06338864487471241,0.987094510024974,0.343717911371457,12,24
R3,Stationary_AR,0.1641314810389256,0.551667769476548,0.6315560971549148,None,83
R4,PureTrend_RandomWalk,0.9933645224333305,0.8386066257764221,0.0,None,250
R1,Trend+MultiSeason,0.999908585078249,0.9989644103433428,0.9637498223710713,48,50
R2,Pure_MultiSeason,0.8495498412409435,0.9785056245597994,0.8977238253652845,48,50
R3,Stationary_AR,0.08051913570249247,0.5395697171535205,0.6027443910383126,None,33
R4,PureTrend_Exponential,0.9993840852383709,0.38288351620689354,0.3544397573641367,None,24
R1,Trend+MultiSeason,0.9999032120939282,0.996523004407294,0.9722403323187143,48,50
R2,Pure_MultiSeason,0.8760268579347985,0.9977792862543601,0.9318506482385267,48,50
R3,Stationary_AR,0.37883254600333705,0.5974450786476935,0.6653904647123992,None,31
R4,PureTrend_RandomWalk,0.0,0.10649686166695094,0.0,None,250
R1,Trend+MultiSeason,0.9998196671858507,0.9975524373742727,0.9652165085117627,36,36
R2,Pure_MultiSeason,0.824209768651699,0.9937081657634622,0.8703780336498798,36,36
R3,Stationary_WN,0.19484808688286315,0.3629320621071135,0.26165936738197904,None,7
R4,PureTrend_Break,0.9999768785716658,0.999907803611614,0.0,None,250
R1,Trend+MultiSeason,0.9990906273236224,0.9966789834343397,0.7720775062171289,24,24
R2,Pure_MultiSeason,0.8076649134410893,0.9985494047481982,0.8638308085136086,24,24
R3,Stationary_AR,0.1661427752407365,0.36360432338932025,0.42585515544995567,None,15
R4,PureTrend_RandomWalk,0.9995704642088792,0.6574686466329349,0.8713509890992874,None,24
R1,Trend+MultiSeason,0.9999201298613912,0.9984562400484978,0.8974320987814373,48,50
R2,Pure_MultiSeason,0.769417723449103,0.9947408850792046,0.8530379986668204,48,50
R3,Stationary_AR,0.36432057173846377,0.7920306886323809,0.6621756410452755,None,167
R4,PureTrend_Exponential,0.9982457327951484,0.4043728297425023,0.3876886853925259,None,24
R1,Trend+MultiSeason,0.999822105005827,0.9956695060199761,0.8223165488282905,36,36
R2,Pure_MultiSeason,0.6905749435110755,0.9961783629549033,0.8132841501460334,36,36
R3,Stationary_WN,0.31789342375410645,0.2456438826044085,0.20374459665716727,None,4
R4,PureTrend_RandomWalk,0.998716287638834,0.7442092487923646,0.9150526575233288,None,24
R1,Trend+MultiSeason,0.9989754383039297,0.9849398363566938,0.75741508147979,48,50
R2,Pure_MultiSeason,0.6545651341267389,0.9751884156877617,0.8267609191150894,48,50
R3,Stationary_WN,0.07882585979257672,0.38866558345901325,0.3348075219989618,None,25
R4,PureTrend_Exponential,0.995976198925271,0.38267095820664054,0.42704256028189,None,24
R1,Trend+MultiSeason,0.9995865760077398,0.9953654597477821,0.9187179845411327,36,36
R2,Pure_MultiSeason,0.7203275663429476,0.9889557378594838,0.804549061508892,36,36
R3,Stationary_WN,0.5514617159827122,0.1712973097873467,0.3033615041616071,None,2
R4,PureTrend_RandomWalk,0.9997360813106161,0.664045938736501,0.8682340424107832,None,24
R1,Trend+MultiSeason,0.9992638579669257,0.9973484743255838,0.9625226352003287,12,12
R2,Pure_MultiSeason,0.8439141850817765,0.9943548938253821,0.8583349380398501,12,12
R3,Stationary_WN,0.45358273181417685,0.24230957032995315,0.343616475007803,None,3
R4,PureTrend_Exponential,0.9945258583464484,0.3840380080693435,0.3850971786808822,None,24
R1,Trend+MultiSeason,0.9991539036251385,0.9979020851866621,0.8606420289226844,12,12
R2,Pure_MultiSeason,0.9020005871075735,0.99548669154632,0.9003150986876508,12,12
R3,Stationary_AR,0.16110020611243692,0.4952677233724251,0.5640300234201776,None,21
R4,PureTrend_Break,0.9998649134843255,0.9994650041443623,0.0,None,250
R1,Trend+MultiSeason,0.9994687580316373,0.9910140828400207,0.794890608664338,24,24
R2,Pure_MultiSeason,0.9203249755721249,0.998630962933203,0.9394015747866046,24,24
R3,Stationary_AR,0.0405361674903707,0.06789226075704946,0.0,None,167
R4,PureTrend_Break,0.9989050094124722,0.9950785120340885,0.0,None,250
R1,Trend+MultiSeason,0.9996966924711417,0.9976656239626288,0.6964106683410947,12,12
R2,Pure_MultiSeason,0.9531058259056093,0.9978532677958066,0.9511026241071556,12,12
R3,Stationary_AR,0.0294869444565945,0.606109335837182,0.638077638943896,None,100
R4,PureTrend_Exponential,0.9994151381712612,0.3638051617032282,0.41716459740771894,None,24
R1,Trend+MultiSeason,0.9986706624296887,0.9836985874894331,0.8778946602988058,36,36
R2,Pure_MultiSeason,0.9274025256823462,0.9990517824271575,0.9419125335037775,36,36
R3,Stationary_WN,0.5054948523343266,0.13813855199235414,0.2767183795666631,None,2
R4,PureTrend_Exponential,0.9888693610221669,0.42635765608580656,0.2696615717241997,None,24
R1,Trend+MultiSeason,0.9998966489064753,0.9981446953402854,0.9427343062340365,12,12
R2,Pure_MultiSeason,0.9770421835118934,0.9984697728853136,0.9744025513802322,12,12
R3,Stationary_WN,0.32903282586974314,0.2924307405518839,0.3507841124817871,None,4
R4,PureTrend_Break,0.9977637802156725,0.9918939943792856,0.0,None,250
R1,Trend+MultiSeason,0.9990304695068568,0.9949144591312734,0.9238062512507953,12,12
R2,Pure_MultiSeason,0.9888387938662626,0.999142209707585,0.9877075323355254,12,12
R3,Stationary_WN,0.17924969959533532,0.3030107529689061,0.2928478461572922,None,7
R4,PureTrend_RandomWalk,0.0,0.0,0.0,None,167
R1,Trend+MultiSeason,0.9997998641829349,0.9961102700913621,0.8613852534106544,12,12
R2,Pure_MultiSeason,0.924757129229243,0.9979274994370342,0.9205595068795558,12,12
R3,Stationary_AR,0.17830933316008657,0.48227700350245295,0.5071389912656462,None,38
R4,PureTrend_Break,0.9995443820207591,0.9982513575213584,0.0,None,250
R1,Trend+MultiSeason,0.9998124580461075,0.9939845999562583,0.9246463626690403,48,50
R2,Pure_MultiSeason,0.08410865419068847,0.9985627796891962,0.8953994117918805,48,100
R3,Stationary_AR,0.022733244078667947,0.4186213962863654,0.0,None,167
R4,PureTrend_RandomWalk,0.9990502825254443,0.7493370307114576,0.9060541783366965,None,24
R1,Trend+MultiSeason,0.9991683530668738,0.9943948275137067,0.8732743718097604,24,24
R2,Pure_MultiSeason,0.9270940500190443,0.9962735788313593,0.9446321919520403,24,24
R3,Stationary_WN,0.5650803442487582,0.17078202438763268,0.2411927463735275,None,2
R4,PureTrend_Exponential,0.9928834227853587,0.32735352626029146,0.3183094799431436,None,24
R1,Trend+MultiSeason,0.9995307321155,0.9955997234685776,0.6526850671710913,36,36
R2,Pure_MultiSeason,0.752187228383971,0.9965413078142995,0.8131244316997508,36,36
R3,Stationary_AR,0.032279711564989655,0.7371951981397808,0.6314649044807259,None,125
R4,PureTrend_Break,0.9927113623648076,0.9730946072829474,0.0,None,250
R1,Trend+MultiSeason,0.9965003587497165,0.992047812337808,0.9202047170779343,48,50
R2,Pure_MultiSeason,0.7614594985113615,0.9798726955493521,0.8494961254013744,48,50
R3,Stationary_AR,0.3835250342962885,0.3981402785949204,0.5280068752376107,None,12
R4,PureTrend_RandomWalk,0.9972282625988386,0.8047135894880046,0.0,None,250
R1,Trend+MultiSeason,0.999913777981987,0.9995057210471721,0.9229846004701274,24,24
R2,Pure_MultiSeason,0.8791873427678417,0.9965174891356342,0.9126382063770409,24,24
R3,Stationary_AR,0.10908704608508535,0.6235690139458722,0.7016746178512769,None,62
R4,PureTrend_Exponential,0.9764344025358205,0.39015771175469727,0.32202985264321216,None,24
R1,Trend+MultiSeason,0.9983220675889178,0.9961786404074815,0.687586957928678,12,12
