True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
S4,Trending_RandomWalkDrift,0.9969049734758545,0.11967115863266375,0.0,0.9997219110552281,0.7601165601536559,0.9107896518151795,None,24,,,500,,,0.0,0.0,1.2070217834783625,,,0.44995766131794723
S1,Composite,0.9971392509329504,0.9712805096073378,0.0,0.9996428784979821,0.9963399266942538,0.8761636024738249,36,36,36.0,72.0,500,0.17125648082281347,-2.894175817030895e-05,9.933893119888449,2.7722025032438866,0.646357182693413,,,
S2,Seasonal,0.6942846694241369,0.9662791388661283,0.0,0.9195925067178738,0.9977682861104744,0.9361676462020365,36,36,36.0,72.0,500,0.0,0.0,24.617538682162014,8.514330703764758,1.4940912753930136,,,
S3,Stationary_AR,0.21071747152950437,0.2997723727832097,0.0,0.35958086232077247,0.4938076188994971,0.5646898769040749,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.542076499623861,,
S4,Trending_ExponentialGrowth,0.9925671985011416,0.2560314736421645,0.0,0.9954025175939376,0.3700507782278666,0.38196527860972496,None,24,,,500,,,0.0,0.0,1.0084817399913826,,,
S1,Composite,0.9942422782308387,0.911861323916633,0.0,0.9992721335331836,0.9883396215709654,0.874581094061657,36,36,36.0,72.0,500,-0.240769308417617,-1.2106442518520827e-05,12.372233969004984,5.816485188931084,1.266908592707222,,,
S2,Seasonal,0.706037929465776,0.933765005385246,0.0,0.9442767579113455,0.9967381280291808,0.9538018457566982,36,36,36.0,72.0,500,0.0,0.0,23.272994353576507,11.531475922760464,1.373411255397399,,,
S3,Stationary_AR,0.07347259010460061,0.21265579892700603,0.0,0.13417205996949622,0.5300461968116177,0.7076893010741119,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.6575681683784776,,
S4,Trending_ExponentialGrowth,0.9940060007409688,0.28129830350885965,0.0,0.9954986506498246,0.3705310031127407,0.23760970816823856,None,24,,,500,,,0.0,0.0,1.1313787077114243,,,
S1,Composite,0.9990496384018167,0.9867785004362424,0.0,0.9998485298315478,0.9978946206112705,0.8406098573328957,24,24,24.0,48.0,500,-0.31454405458339607,3.6826747979040646e-05,15.979460571350796,2.852654200709491,0.8319197949492296,,,
S2,Seasonal,0.6409525887207312,0.975709900904876,0.0,0.77545171951077,0.9961606762773539,0.8438085060727673,24,24,24.0,48.0,500,0.0,0.0,24.719653764054566,6.282511174770184,1.5608917166984047,,,
S3,Stationary_AR,0.16255072382856484,0.28052207259539563,0.0,0.2742342442459408,0.4718164880305026,0.5389306273446519,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.484393804789998,,
S4,Trending_ExponentialGrowth,0.9989753935474858,0.17190372375856755,0.0,0.9993547100570107,0.28707723436735144,0.36650525694619274,None,24,,,500,,,0.0,0.0,0.665752231993488,,,
S1,Composite,0.9991991084059819,0.9885182853683645,0.0,0.999934495618305,0.9989833099755167,0.9183683332102787,48,50,48.0,96.0,500,0.3919787848566515,-1.0025355952561391e-05,20.717367824355513,2.848314146553172,0.5330910138324295,,,
S2,Seasonal,0.6790288533044377,0.8845418614853442,0.0,0.979692332903868,0.9977034307150715,0.9833733680330243,48,50,48.0,96.0,500,0.0,0.0,17.861418117012978,11.503419809769575,0.944749816390873,,,
S3,Stationary_AR,0.010051567445212961,0.8363907922170989,0.0,0.013139785575218776,0.044288569637966124,0.0,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.4529197530023563,,
S4,Trending_ExponentialGrowth,0.9993625240416615,0.20665789173723703,0.0,0.9995901087739416,0.3505331001959786,0.3495171125884554,None,24,,,500,,,0.0,0.0,0.6798830203210591,,,
S1,Composite,0.9869770151284217,0.9679523472498887,0.0,0.9987762056573537,0.9970004349621927,0.9081935246574204,24,24,24.0,48.0,500,-0.14538570017849917,2.8424376955246955e-05,16.907956930276875,5.3452070137172925,0.9895280660706053,,,
S2,Seasonal,0.678237334871326,0.9672834274485116,0.0,0.887617817624916,0.9972431290291756,0.917578927310247,24,24,24.0,48.0,500,0.0,0.0,14.109503522685657,4.602910388002553,0.8510335571889578,,,
S3,Stationary_WN,0.15769287082994032,0.21894635673010698,0.0,0.21729916131595806,0.2942997095685085,0.23508952887065204,None,6,,,500,0.0,0.0,0.0,0.0,10.345044590577249,,,
S4,Trending_RandomWalkDrift,0.9459285545736794,0.7497210056882981,0.0,0.9903600019421942,0.889780556896826,0.7735445899029243,None,250,,,500,,,0.0,0.0,0.7307498032195263,,,-0.25674460248918624
S1,Composite,0.9943710128416159,0.9525292090342175,0.0,0.9996071165268176,0.9966162451419253,0.9314298111006537,24,24,24.0,48.0,500,0.2110037780685458,2.5075512936152265e-05,15.279355422114797,6.000819037325357,1.0026122805793238,,,
S2,Seasonal,0.7042419259884873,0.9521157786668295,0.0,0.9710925322527079,0.9988885239605615,0.9776877958273,24,24,24.0,48.0,500,0.0,0.0,21.90371943110513,9.156470255520155,0.8551004078197442,,,
S3,Stationary_AR,0.399612010438101,0.2594704769860213,0.0,0.5274754268952986,0.46282023024576446,0.5756176634197732,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.653174464041402,,
S4,Trending_RandomWalkDrift,0.9965007889448421,0.8325368022747954,0.0,0.9983739633572954,0.9045129174347842,0.5266592988647815,None,250,,,500,,,0.0,0.0,1.0274627261599,,,-0.28747518548644313
S1,Composite,0.9982054915667511,0.9782930886137418,0.0,0.9997170431754746,0.996582570476602,0.8431830079831681,24,24,24.0,48.0,500,0.3076926037984174,2.950330519992392e-05,18.63623905233498,4.349143659638627,1.1631017408299618,,,
S2,Seasonal,0.5707935569027036,0.9821017607633729,0.0,0.6262316438816868,0.9958062717408261,0.7633555804755849,24,24,24.0,48.0,500,0.0,0.0,26.019643674824678,5.002310221931458,1.69028701027626,,,
S3,Stationary_WN,0.11716431418307871,0.10915668828175618,0.0,0.40694421929009406,0.20542882686867459,0.34825182433398405,None,3,,,500,0.0,0.0,0.0,0.0,12.873740575930894,,,
S4,Trending_RandomWalkDrift,0.9986355143821839,0.174114872176253,0.0,0.9998617163869717,0.7818250105142892,0.8988971265382344,None,24,,,500,,,0.0,0.0,0.8204534792930376,,,-0.34207920690869714
S1,Composite,0.9972602420994031,0.9365145091048782,0.0,0.9998436626389772,0.9961957071077262,0.9432431322754651,12,12,12.0,24.0,500,-0.3051365261414771,-2.6270024808098058e-05,13.03645786799014,6.602222200037263,0.8164526078599004,,,
S2,Seasonal,0.6617994583046027,0.9720651191936621,0.0,0.7471252015637269,0.9935969482427885,0.7746176329373107,12,12,12.0,24.0,500,0.0,0.0,22.356267384253158,5.99641133866644,1.8302217825714524,,,
S3,Stationary_AR,0.0711717437398448,0.2735437700363397,0.0,0.1251777711311972,0.5059900220903226,0.633056456027193,None,38,,,500,0.0,0.0,0.0,0.0,5.0,0.5026452154049839,,
S4,Trending_RandomWalkDrift,0.9829697065886036,0.46833328979105227,0.0,0.7097497583385608,0.0,0.0,None,167,,,500,,,0.0,0.0,0.5663854035804695,,,-0.3638869844239644
S1,Composite,0.9990783939611428,0.9799382179530443,0.0,0.9997842933051446,0.9953137941513269,0.7655415431234549,12,12,12.0,24.0,500,-0.38963765638010206,1.560174854347482e-05,16.579667281359097,3.4643091109031063,1.2064132238696432,,,
S2,Seasonal,0.743355746913253,0.9751152243140456,0.0,0.9609975367089432,0.9989377225463039,0.958296794431547,12,12,12.0,24.0,500,0.0,0.0,28.954904136451816,8.955052212608063,1.063927229022463,,,
S3,Stationary_WN,0.16488336831153205,0.182568277178215,0.0,0.2622810373507726,0.255922224037482,0.237151971326669,None,5,,,500,0.0,0.0,0.0,0.0,8.806618027965511,,,
S4,Trending_ExponentialGrowth,0.989142503091011,0.21166237292768408,0.0,0.9924323328389243,0.36949382050255797,0.31640509792433824,None,24,,,500,,,0.0,0.0,0.6283950711277047,,,
S1,Composite,0.9987917369341236,0.9546885881517813,0.0,0.9997519379631883,0.9896906428256753,0.7954214140677038,48,50,48.0,96.0,500,0.3511867152929584,1.0306256685140714e-05,11.63736819432626,3.2158842496026456,1.098600637732147,,,
S2,Seasonal,0.6559058228463921,0.9548042374039943,0.0,0.9699981951333073,0.9988865351372931,0.9779739747321393,48,50,48.0,96.0,500,0.0,0.0,21.13856171423,7.722979245216987,0.6539102098638003,,,
S3,Stationary_AR,0.07231633646957691,0.21885800575644732,0.0,0.12147374445128689,0.42857196081276316,0.5980688061155619,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.5663022521838055,,
S4,Trending_MeanShift,0.9999355582308551,0.9997424377246218,0.0,0.9999036881619953,0.9996130205747369,0.0,None,250,,,500,,,0.0,0.0,0.8852936184409903,,250.0,
S1,Composite,0.9965682292370937,0.9153948691145932,0.0,0.9995302547439258,0.9878685709574139,0.8637745018970511,24,24,24.0,48.0,500,-0.28380283384641336,3.100835538803668e-05,10.2997462120328,5.45583083170629,1.2455932828938774,,,
S2,Seasonal,0.6750100777937718,0.8759559163161967,0.0,0.8949935689075873,0.9896122846033919,0.9242207891812549,24,24,24.0,48.0,500,0.0,0.0,14.283410911490119,9.545575256786373,1.6357356014263091,,,
S3,Stationary_WN,0.2456179495447347,0.11386593568616621,0.0,0.5539694586589434,0.1488015119928704,0.24491130628606528,None,2,,,500,0.0,0.0,0.0,0.0,6.545810797452699,,,
S4,Trending_ExponentialGrowth,0.9951918588509442,0.19477399911563487,0.0,0.9967920593155118,0.3486349819860892,0.32642739837644774,None,24,,,500,,,0.0,0.0,1.4104233392359111,,,
S1,Composite,0.9978622646391544,0.9651242526756408,0.0,0.99985375463731,0.997571142073855,0.9318409897092836,24,24,24.0,48.0,500,-0.376101283398555,3.89825407346659e-05,17.513613519164,5.96555469845229,0.9351074387642402,,,
S2,Seasonal,0.6554127730267789,0.981282244160256,0.0,0.8111101438356115,0.9973558926106385,0.860192887053119,24,24,24.0,48.0,500,0.0,0.0,18.860329617729498,4.278645410705498,1.035563423053222,,,
S3,Stationary_AR,0.03357820518537913,0.8368239748581652,0.0,0.07100597622794946,0.632385588586311,0.0,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.5423584525903049,,
S4,Trending_ExponentialGrowth,0.9991838624589802,0.27497707903434154,0.0,0.9994277531349055,0.3490753480205968,0.29619847701598623,None,24,,,500,,,0.0,0.0,0.7865049821197277,,,
S1,Composite,0.9941020328341484,0.9806103441474728,0.0,0.9993657137934923,0.9979039539892338,0.8937803769334578,12,12,12.0,24.0,500,-0.18403908272582625,-3.0408063025157085e-05,22.549635918203744,5.9791752802887,1.131434321426644,,,
S2,Seasonal,0.7394134065728657,0.8750441685334808,0.0,0.9538564003844197,0.993201698041366,0.9517375319970478,12,12,12.0,24.0,500,0.0,0.0,13.460356692466014,10.184171214377347,1.2600381604334872,,,
S3,Stationary_AR,0.05024656335659983,0.2507599709121541,0.0,0.08622095746646719,0.4384588166378538,0.5250285876449816,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.4488766510825518,,
S4,Trending_RandomWalkDrift,0.9851148846535221,0.0749129216641009,0.0,0.9987095937295033,0.6995555668107422,0.9169501550461476,None,24,,,500,,,0.0,0.0,0.9985826782552325,,,0.20423136251907126
S1,Composite,0.9888250186059788,0.9653034143959763,0.0,0.9985656600634308,0.9955881662718049,0.8756228891438784,12,12,12.0,24.0,500,0.11372674241079667,2.931074319500083e-05,14.670057054899072,4.9728566964155245,1.0800862551320154,,,
S2,Seasonal,0.7370043682632337,0.9608248027748281,0.0,0.9473567532075486,0.9977478804020572,0.9444176433497027,12,12,12.0,24.0,500,0.0,0.0,12.817341877569854,4.943322368100813,0.6809747533063968,,,
S3,Stationary_WN,0.18830199347498278,0.15048076350029949,0.0,0.44914853411416034,0.21021189472985813,0.31488586113845085,None,3,,,500,0.0,0.0,0.0,0.0,5.372753073205827,,,
S4,Trending_RandomWalkDrift,0.9971540868906736,0.0,0.0,0.9996833544782204,0.47207921244704887,0.8890724735540877,None,24,,,500,,,0.0,0.0,0.5957691746544235,,,-0.3731505679879261
S1,Composite,0.9983396912814121,0.9873065073339652,0.0,0.9998714912249815,0.9990085329663525,0.9228099084293845,36,36,36.0,72.0,500,-0.2842718833442093,-2.2965014784803357e-05,21.750817033440143,4.418558454137599,0.782670774795859,,,
S2,Seasonal,0.7059164255281097,0.9152321563089344,0.0,0.9448805751685115,0.995776867878398,0.9543022117173852,36,36,36.0,72.0,500,0.0,0.0,18.175552285697755,10.30347793813888,1.2409826098538863,,,
S3,Stationary_AR,0.12005202228546374,0.21673233148580706,0.0,0.18962035267677813,0.45219056819184456,0.6014412226150074,None,21,,,500,0.0,0.0,0.0,0.0,5.0,0.44917338152150965,,
S4,Trending_RandomWalkDrift,0.9894932761074899,0.5933616594917561,0.0,0.9966828944601132,0.8071583779576725,0.7071438174927267,None,250,,,500,,,0.0,0.0,1.3159471168388004,,,-0.36676533258557165
S1,Composite,0.9916681723236936,0.965736929208872,0.0,0.9996841010261419,0.9986881983205346,0.9628166176484799,12,12,12.0,24.0,500,-0.15862694043246245,4.832423617943532e-05,13.563857407489888,4.966567600362702,0.5407681197975792,,,
S2,Seasonal,0.7201572688141477,0.9698451788900493,0.0,0.9089768783879818,0.9972201388874089,0.9097605469463156,12,12,12.0,24.0,500,0.0,0.0,25.766834464749245,8.325753405323166,1.391577102356245,,,
S3,Stationary_AR,0.17163584285272426,0.3312914015445668,0.0,0.39057372904618504,0.6609311704509279,0.7194458848812154,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.6503209295847721,,
S4,Trending_RandomWalkDrift,0.9656403828301013,0.11574806373813018,0.0,0.9952866781489336,0.6457227638698952,0.8713948328807433,None,24,,,500,,,0.0,0.0,0.8515816129943495,,,-0.16981710552668763
S1,Composite,0.9977989402702347,0.9918568192451482,0.0,0.9995582485535488,0.9983600994919949,0.8000747282627603,12,12,12.0,24.0,500,-0.1945196315828372,3.390025417614147e-05,18.864148987433047,2.8677596127992677,0.720961779396111,,,
S2,Seasonal,0.7404032761554659,0.9600669625903031,0.0,0.950979526235489,0.9978028505019321,0.946905563758513,12,12,12.0,24.0,500,0.0,0.0,27.970592853405535,11.120621828283264,1.3599259736112845,,,
S3,Stationary_WN,0.14660580925164346,0.043680603087346226,0.0,0.4572023154639847,0.0879232773437647,0.3001490799578177,None,3,,,500,0.0,0.0,0.0,0.0,8.888104117234217,,,
S4,Trending_RandomWalkDrift,0.9196486170506794,0.5577323408045562,0.0,0.6060232296970772,0.23199575371491887,0.0,None,167,,,500,,,0.0,0.0,1.3104042864002652,,,-0.16139651732681035
S1,Composite,0.9921170254597275,0.8963976556535678,0.0,0.9995363038033317,0.9928241936025302,0.942027256296642,48,50,48.0,96.0,500,0.212847278163263,-2.831088294980787e-05,10.79025062826382,6.167353300106337,0.9248618676045038,,,
S2,Seasonal,0.41350656583079926,0.9664422559781484,0.0,0.6011829732890275,0.9938817374068182,0.8387533935102137,48,50,48.0,96.0,500,0.0,0.0,18.931134252828002,4.05198573872114,1.2889968703419834,,,
S3,Stationary_WN,0.16945865199134857,0.11010817343507462,0.0,0.4772422050652503,0.15323642650806457,0.2749294922654282,None,2,,,500,0.0,0.0,0.0,0.0,7.229162425289022,,,
S4,Trending_ExponentialGrowth,0.9835232676325713,0.2554703414817341,0.0,0.9884147546849157,0.35144778578321556,0.3019365258903799,None,24,,,500,,,0.0,0.0,1.3216025765352022,,,
S1,Composite,0.9987102100828922,0.9132345700485488,0.0,0.9999212257727735,0.9942757566862793,0.9392299116581566,12,12,12.0,24.0,500,0.3613654503711057,-2.9882385521065148e-05,8.240010883827715,4.859853888229833,0.6505559293818111,,,
S2,Seasonal,0.7355516443451042,0.9652459155958142,0.0,0.9294338398164919,0.9973836491101241,0.9268560531611577,12,12,12.0,24.0,500,0.0,0.0,24.041494102595117,8.695168403187438,1.2309887724151625,,,
S3,Stationary_AR,0.17056517129644255,0.30998172667294943,0.0,0.30892606990972715,0.5764071111195431,0.6723628773784038,None,23,,,500,0.0,0.0,0.0,0.0,5.0,0.5421481357420347,,
S4,Trending_MeanShift,0.9999839049965995,0.9999357285656182,0.0,0.9999848568338938,0.9999395682373314,0.05822022918270486,None,250,,,500,,,0.0,0.0,0.5168497792754752,,250.0,
S1,Composite,0.9962523235664155,0.9842832742344453,0.0,0.9993560457121853,0.9972823402869828,0.8298879716653299,36,36,36.0,72.0,500,0.22729362386382373,4.9138218485774004e-05,24.858820458977537,5.086557113493642,1.39232317718439,,,
S2,Seasonal,0.6508920515157601,0.9790048157423478,0.0,0.8019050869127038,0.9969746518203292,0.8583375128008512,36,36,36.0,72.0,500,0.0,0.0,18.749196339217843,4.485666656303272,1.0743846200757872,,,
S3,Stationary_WN,0.1764073108787665,0.20085577531433052,0.0,0.369486254136673,0.36203849302202784,0.40251025608517976,None,4,,,500,0.0,0.0,0.0,0.0,7.980153594985047,,,
S4,Trending_RandomWalkDrift,0.9890253632871079,0.019501106573765248,0.0,0.9988318707188906,0.7066195695513316,0.8961598626002865,None,24,,,500,,,0.0,0.0,1.202925285424005,,,0.3562007075521154
S1,Composite,0.9984650292738296,0.9682369129087036,0.0,0.9995585842022296,0.9906637051099089,0.7133288624416764,36,36,36.0,72.0,500,0.3181994008196951,-4.349371285641458e-05,13.028539476623953,2.7101069937435267,1.2601245596084043,,,
S2,Seasonal,0.6809133808198744,0.9858189853580016,0.0,0.8702620821904395,0.9985986890465213,0.9021895435536003,36,36,36.0,72.0,500,0.0,0.0,28.65533533409544,6.177245132156597,1.172242275591778,,,
S3,Stationary_AR,0.09466081192894937,0.37419725610575016,0.0,0.13593283963948832,0.6311620776524803,0.598283901594681,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.5376188727742721,,
S4,Trending_ExponentialGrowth,0.9960881012604812,0.26628283310505163,0.0,0.9973028676115124,0.39057519573476684,0.3071330728196392,None,24,,,500,,,0.0,0.0,0.736054527469483,,,
S1,Composite,0.9787534238141999,0.8393276865925119,0.0,0.9993498208907201,0.9944927316762818,0.9709021727182781,36,36,36.0,72.0,500,-0.1375044139845905,1.813014845901949e-05,9.165285419584585,7.462532021462231,0.7161145232251862,,,
S2,Seasonal,0.6871429035659479,0.945621564421709,0.0,0.8746557587708056,0.9944239460380001,0.901750008656144,36,36,36.0,72.0,500,0.0,0.0,24.306717735874884,10.46435812510801,1.994852030278877,,,
S3,Stationary_AR,0.23210425624077202,0.32214219489395934,0.0,0.3282119217162529,0.46051469652133736,0.44295492233784317,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.40270754244155826,,
S4,Trending_MeanShift,0.9999329144313274,0.9997327329719846,0.0,0.9994778261936168,0.9979074302954147,0.0,None,250,,,500,,,0.0,0.0,0.9294376183629712,,250.0,
S1,Composite,0.9969578281669953,0.952671112798512,0.0,0.9997747892374513,0.996413803903854,0.9262322034882664,24,24,24.0,48.0,500,-0.3034767503679083,-3.171143719803062e-05,15.856208803851327,6.338623980726779,1.075320248315506,,,
S2,Seasonal,0.7079547842547124,0.9219266946246183,0.0,0.981876595102763,0.9988378869234531,0.9860465012375597,24,24,24.0,48.0,500,0.0,0.0,21.434200787198904,11.565554966496645,0.805876220123462,,,
S3,Stationary_WN,0.33434085528737445,0.18143386783872806,0.0,0.5573665364406106,0.22204147134181051,0.1849882605213129,None,2,,,500,0.0,0.0,0.0,0.0,14.447420725051476,,,
S4,Trending_MeanShift,0.9999542689956461,0.9998174803892832,0.0,0.9999577009925955,0.9998313191197837,0.0736502184226141,None,250,,,500,,,0.0,0.0,0.5571387884438614,,250.0,
S1,Composite,0.9760459281555595,0.958896534235713,0.0,0.9994346030956075,0.9990686209326394,0.9780298477371204,24,24,24.0,48.0,500,0.11672499684266584,-1.5007025311081878e-05,17.391691155866475,6.7026576308752865,0.5519120694114388,,,
S2,Seasonal,0.7088690560785897,0.9035525406664805,0.0,0.9814450314050602,0.9984813325016717,0.9854890211810389,24,24,24.0,48.0,500,0.0,0.0,12.265217379703873,7.543062660401104,0.5287917994816977,,,
S3,Stationary_WN,0.15783059220995133,0.233365152224572,0.0,0.27471318792663746,0.3112113541395358,0.27111289871315314,None,8,,,500,0.0,0.0,0.0,0.0,8.467060233170205,,,
S4,Trending_ExponentialGrowth,0.9988975528458869,0.28574809528357503,0.0,0.9992526997052275,0.3781668822151707,0.3191829835856299,None,24,,,500,,,0.0,0.0,1.3618250330157422,,,
S1,Composite,0.9961753334960495,0.9949759747950766,0.0,0.9992122273399392,0.9989660001443724,0.7953709338995127,12,12,12.0,24.0,500,-0.1328426982925356,1.6244446083139332e-05,22.33496935264868,2.542975549966305,0.7453518440775573,,,
S2,Seasonal,0.6841949450027336,0.953203143177627,0.0,0.8062330970768897,0.9913054963264135,0.8213953161508099,12,12,12.0,24.0,500,0.0,0.0,16.80495558900226,6.206764522061085,1.640575903522071,,,
S3,Stationary_WN,0.06023560758929836,0.14329104808943394,0.0,0.18529130001816452,0.2729137508026569,0.33606560370859917,None,10,,,500,0.0,0.0,0.0,0.0,7.652546765057652,,,
