True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R3,Stationary_WN,0.5222670558130448,0.09589433799495806,0.22691490041040885,None,2
R4,Trend_MeanShift,0.9972203491427529,0.9886298244853904,0.0,None,250
R1,Trend_Seasonality,0.9995449181913224,0.9964049427187276,0.9288967196276672,24,24
R2,Seasonality,0.8293060467379683,0.9872819509116998,0.879714439630775,24,24
R3,Stationary_WN,0.43817820531675766,0.16166259598899524,0.39101772899705545,None,3
R4,Trend_ExponentialGrowth,0.9999796863110982,0.9999080743527337,0.0,None,249
R1,Trend_Seasonality,0.9997856837263627,0.9953785337837407,0.8354374131986744,48,50
R2,Seasonality,0.43107217319627866,0.9877618421194784,0.7681212617144935,48,50
R3,Stationary_AR,0.25637502354466823,0.5118572220229713,0.5927362192949329,None,29
R4,Trend_RandomWalkDrift,0.999964010165564,0.9999197205560999,0.0,None,249
R1,Trend_Seasonality,0.9990125079967083,0.9943397077164353,0.6995925531824321,12,12
R2,Seasonality,0.9671774667488945,0.997968914227866,0.9625446497927401,12,12
R3,Stationary_WN,0.43142895455532304,0.09375805364208012,0.2880267100660664,None,3
R4,Trend_MeanShift,0.9994516386633635,0.9977990397948536,0.0,None,250
R1,Trend_Seasonality,0.9992498254791179,0.9964271247416463,0.7466626167473307,24,24
R2,Seasonality,0.969528664650358,0.9979046576391605,0.9764993397812298,24,24
R3,Stationary_AR,0.0,0.549420746469566,0.6640845000158482,None,56
R4,Trend_ExponentialGrowth,0.9999807244518985,0.9999061858953173,0.0,None,249
R1,Trend_Seasonality,0.9996499688969308,0.9981779432713036,0.955933583120622,24,24
R2,Seasonality,0.8587494643756515,0.9916070117951077,0.8975730934544232,24,24
R3,Stationary_WN,0.23357233121216658,0.33453147811118,0.2697367262002509,None,7
R4,Trend_MeanShift,0.9978916672462609,0.9913930347313646,0.0,None,250
R1,Trend_Seasonality,0.9997295444442089,0.9936736131631072,0.9091306244143705,48,50
R2,Seasonality,0.8052272554975366,0.9860552765502179,0.8714007966859166,48,50
R3,Stationary_WN,0.21799546243061718,0.3768743898670893,0.28060403616500407,None,7
R4,Trend_MeanShift,0.9808350941462628,0.896406764334228,0.0,None,250
R1,Trend_Seasonality,0.9994567322277588,0.9933238421677896,0.9259779817607401,36,36
R2,Seasonality,0.7923275540316885,0.9938005774433665,0.8509329174399043,36,36
R3,Stationary_WN,0.3960719059934509,0.19393703841935606,0.2962138226311112,None,3
R4,Trend_RandomWalkDrift,0.9999949305559929,0.9999182768670288,0.0,None,249
R1,Trend_Seasonality,0.999846380786005,0.9973194965626925,0.9208759425396782,12,12
R2,Seasonality,0.8667949948003115,0.9947862954078858,0.8661301453265937,12,12
R3,Stationary_AR,0.18182165612519252,0.25767207133014525,0.44218877228183895,None,15
R4,Trend_RandomWalkDrift,0.9999957498993253,0.9999604255022801,0.0,None,249
R1,Trend_Seasonality,0.998699277617869,0.9931626061802529,0.8074780529213541,48,50
R2,Seasonality,0.712109876186645,0.99526057703412,0.8397842311664486,48,50
R3,Stationary_AR,0.14541548090081446,0.7276601652331023,0.7403703698775806,None,83
R4,Trend_ExponentialGrowth,0.9999891230309363,0.9999562772479491,0.0,None,249
R1,Trend_Seasonality,0.9990899548700268,0.9949722235736116,0.8785696980897819,12,12
R2,Seasonality,0.9307436805286365,0.9963487825375756,0.9252758795664812,12,12
R3,Stationary_WN,0.4574852551312668,0.19494195953001148,0.20916871041169938,None,3
R4,Trend_ExponentialGrowth,0.999980963975698,0.9999208610002535,0.0,None,249
R1,Trend_Seasonality,0.997826277033955,0.9961961051443939,0.874996518247967,36,36
R2,Seasonality,0.8632539215104995,0.9912902470895469,0.8987015557852975,36,36
R3,Stationary_AR,0.9998766649294648,0.9999983313574105,0.0,None,249
R4,Trend_MeanShift,0.9997242538701239,0.9988991985457334,0.0,None,250
R1,Trend_Seasonality,0.9994614191352106,0.9961721978952482,0.8786550703819198,12,12
R2,Seasonality,0.9648803587190709,0.9974575909860719,0.9632402612404136,12,12
R3,Stationary_WN,0.15058428197219775,0.3005855062498346,0.3581882698806209,None,11
R4,Trend_ExponentialGrowth,0.9999633967241971,0.9998750172022016,0.0,None,249
R1,Trend_Seasonality,0.9994100566814326,0.9899717917774692,0.823096239524188,24,24
R2,Seasonality,0.9694292182581777,0.9993443713406532,0.9762610544860233,24,24
R3,Stationary_AR,0.43571191084996364,0.5885586763591817,0.6509092787852166,None,25
R4,Trend_RandomWalkDrift,0.26850215162602276,0.09106293497661488,0.0,None,167
R1,Trend_Seasonality,0.9994613981884483,0.9839977946633994,0.6884557365999203,48,50
R2,Seasonality,0.04858740847535359,0.9987153738409014,0.9208076703773674,48,100
R3,Stationary_AR,0.1626340909952727,0.5234096065107554,0.6101327831245149,None,38
R4,Trend_RandomWalkDrift,0.9999977010780113,0.999924979132632,0.0,None,249
R1,Trend_Seasonality,0.9999391860577413,0.9989730179911877,0.9486690407755262,36,36
R2,Seasonality,0.8725598584542998,0.9979256460676342,0.9070853907333106,36,36
R3,Stationary_WN,0.4138407595431445,0.2813235853262913,0.3157953355902948,None,3
R4,Trend_ExponentialGrowth,0.999968280955969,0.999891438225621,0.0,None,249
R1,Trend_Seasonality,0.9997340886086425,0.9994335606128728,0.9224356136513819,12,12
R2,Seasonality,0.9704040715654735,0.9982252270655257,0.9687885155037421,12,12
R3,Stationary_AR,0.39935297777510403,0.7567932372641,0.8084355159416379,None,71
R4,Trend_MeanShift,0.9997227091365187,0.9988543649110593,0.0,None,250
R1,Trend_Seasonality,0.9998577167231495,0.995071486981718,0.8962491047929391,48,50
R2,Seasonality,0.8551773877539288,0.9902853227799442,0.8942226289142424,48,50
R3,Stationary_WN,0.4137962071779825,0.3158031278072633,0.27410925053404056,None,4
R4,Trend_RandomWalkDrift,0.9999992485015787,0.999931457026778,0.0,None,249
R1,Trend_Seasonality,0.9991645629066027,0.9940125533812975,0.7142330819602578,12,12
R2,Seasonality,0.8384714323504192,0.9970216728700965,0.8387859386887314,12,12
R3,Stationary_AR,0.32802738651330265,0.3876849758701445,0.5283166938579277,None,12
R4,Trend_MeanShift,0.9999423635556863,0.9997690262042591,0.0,None,250
R1,Trend_Seasonality,0.9997713303584085,0.9939286590109542,0.9622386254429712,48,50
R2,Seasonality,0.958988548113281,0.9945069126937935,0.966683627164883,48,50
R3,Stationary_AR,0.13371417782109496,0.5188067796613731,0.6081774493018293,None,38
R4,Trend_RandomWalkDrift,0.991245834938838,0.7368426236063902,0.6667391956140698,None,250
R1,Trend_Seasonality,0.9996434630960518,0.992388163581863,0.8368841325471899,48,50
R2,Seasonality,0.9362111518528309,0.9972561999263074,0.9528737100576924,48,50
R3,Stationary_AR,0.3194045046311901,0.33790426137341034,0.49899161376885626,None,14
R4,Trend_MeanShift,0.9993551989575384,0.9974163157821049,0.0,None,250
R1,Trend_Seasonality,0.9984822975014199,0.9979889061447762,0.8624550617975548,24,24
R2,Seasonality,0.9747630910262663,0.99881026095647,0.9807706438758127,24,24
R3,Stationary_WN,0.37457451554871357,0.2702586070609613,0.20388991820919433,None,4
R4,Trend_RandomWalkDrift,0.9999852408960539,0.999925042780315,0.0,None,249
R1,Trend_Seasonality,0.9998545701240487,0.9986803089502319,0.959751804570114,48,50
R2,Seasonality,0.029862480712270267,0.9963866325719652,0.7926867370520826,48,100
R3,Stationary_WN,0.2609677709928412,0.18738652380658793,0.28715371482671415,None,4
R4,Trend_ExponentialGrowth,0.9999593326430951,0.9998935713479381,0.0,None,249
R1,Trend_Seasonality,0.9979003619343146,0.9971283987402968,0.7774044283454351,24,24
R2,Seasonality,0.9897337629451008,0.9986017485801586,0.9918019325361728,24,24
R3,Stationary_AR,0.29493190076143483,0.5199202595457699,0.5703704165497591,None,17
R4,Trend_RandomWalkDrift,0.999998938628644,0.9999967762288267,0.0,None,249
R1,Trend_Seasonality,0.99964156415092,0.9953072835102151,0.9539731746504189,48,50
R2,Seasonality,0.0,0.9901069887429977,0.6781604040722237,48,100
R3,Stationary_AR,0.08594556458739733,0.3918652635953238,0.47268110903083815,None,33
R4,Trend_ExponentialGrowth,0.999980437400429,0.9999040113846505,0.0,None,249
R1,Trend_Seasonality,0.9988329237683681,0.9976764623748333,0.884610269726131,24,24
R2,Seasonality,0.9404491604355733,0.9955243657598426,0.9549155987804583,24,24
R3,Stationary_WN,0.25546808905014673,0.20380411602349735,0.33584575373330716,None,5
R4,Trend_MeanShift,0.9999370876829549,0.9997491286387028,0.17234659440087896,None,250
R1,Trend_Seasonality,0.9993714994897138,0.9980833847661689,0.7074337344552027,24,24
R2,Seasonality,0.8935363625868458,0.9964925605055318,0.9192374237166065,24,24
R3,Stationary_WN,0.09588286512158917,0.4153855884928086,0.33132239746790104,None,17
R4,Trend_MeanShift,0.9999537899162266,0.9998160584587087,0.03469514665744822,None,250
R1,Trend_Seasonality,0.9996121102312641,0.9980216709284738,0.7938460641429625,36,36
R2,Seasonality,0.9144277643271503,0.992200071504615,0.9300488546194347,36,36
R3,Stationary_WN,0.4542651962404495,0.24124173468734988,0.38449556302982024,None,3
R4,Trend_ExponentialGrowth,0.9999633594710692,0.9998940344890378,0.0,None,249
R1,Trend_Seasonality,0.999771061738484,0.9952747180110765,0.968547468418146,36,36
R2,Seasonality,0.9271954314138021,0.9875248436730518,0.9418137732886036,36,36
R3,Stationary_AR,0.3300246665358556,0.47536348182197075,0.6433881874393994,None,28
R4,Trend_RandomWalkDrift,0.5590462290873243,0.09893602976110816,0.0,None,167
R1,Trend_Seasonality,0.9996420220677646,0.9902004427814861,0.9218156913004982,12,12
R2,Seasonality,0.0752210200715836,0.9982016404420111,0.41176811463473306,12,24
R3,Stationary_AR,0.23015548820613074,0.5750749945944527,0.6473323621740577,None,29
R4,Trend_RandomWalkDrift,0.9623691794358822,0.868992909750552,0.28217628197728917,None,250
R1,Trend_Seasonality,0.9999100477394374,0.9990593039602714,0.9011856593449171,24,24
R2,Seasonality,0.8967737632855771,0.9869111520612689,0.9224014655306749,24,24
R3,Stationary_AR,0.3693184577637444,0.312822255936961,0.4662909536521752,None,8
R4,Trend_MeanShift,0.9996522370732561,0.998685717016172,0.0,None,250
R1,Trend_Seasonality,0.9987410732847215,0.9852732305933083,0.876210387224281,36,36
R2,Seasonality,0.7982504654845581,0.9919243497660992,0.8588295390811638,36,36
R3,Stationary_WN,0.15613044183804725,0.19499686156786722,0.2949176919037575,None,7
R4,Trend_MeanShift,0.9986575156171896,0.9939693491195942,0.0,None,250
R1,Trend_Seasonality,0.999218910444826,0.998376696095733,0.9542941624746983,48,50
R2,Seasonality,0.7759577090825378,0.9966335659370581,0.903560611260766,48,50
R3,Stationary_AR,0.06699503289580422,0.4747034935962614,0.5171759679518502,None,71
R4,Trend_MeanShift,0.9999223428896703,0.999690611799626,0.0,None,250
R1,Trend_Seasonality,0.9988078641899325,0.9968299165380514,0.9260176172318269,36,36
R2,Seasonality,0.9176217973903756,0.9967954766507081,0.9334026313189379,36,36
R3,Stationary_WN,0.18643730100104627,0.2747747766873103,0.31490295147380487,None,9
R4,Trend_ExponentialGrowth,0.9999659003397513,0.9998536826390837,0.0,None,249
R1,Trend_Seasonality,0.9996873546517703,0.9982560527157148,0.9445783853187635,48,50
R2,Seasonality,0.9279959141416022,0.9972260031375371,0.9476771085163861,48,50
R3,Stationary_WN,0.02348371548654926,0.49735462163391075,0.4247495921893204,None,71
R4,Trend_RandomWalkDrift,0.9999902021110314,0.9999319823848137,0.0,None,249
R1,Trend_Seasonality,0.9998361340618892,0.996305617133214,0.9601434832770884,24,24
R2,Seasonality,0.949717331244825,0.9981949074879668,0.9601803524719105,24,24
R3,Stationary_AR,0.1375222441158327,0.6095969840421945,0.5808589969231047,None,62
R4,Trend_ExponentialGrowth,0.999974370279103,0.9998893386429558,0.0,None,249
R1,Trend_Seasonality,0.9992841133680532,0.9947770941969483,0.8922742289689581,24,24
R2,Seasonality,0.8926106910894416,0.9923999282725591,0.9168305042788361,24,24
R3,Stationary_AR,0.10492667638814146,0.49571829221075214,0.5955854794489581,None,56
R4,Trend_RandomWalkDrift,0.9999968920240947,0.9999181339971491,0.0,None,249
R1,Trend_Seasonality,0.9997469980395322,0.9977517056934636,0.9248940683776946,24,24
R2,Seasonality,0.8835897937485495,0.9891125802413961,0.9136005129026665,24,24
R3,Stationary_AR,0.17370235716856652,0.6970953061841809,0.7466315953800737,None,62
R4,Trend_RandomWalkDrift,0.9923939074073226,0.5056757624001444,0.0,None,250
R1,Trend_Seasonality,0.9998008802480604,0.9954087428593535,0.7855478650223976,36,36
R2,Seasonality,0.9429356011611746,0.9942193281258052,0.954231512174269,36,36
R3,Stationary_AR,0.2512815897603655,0.36826995867317536,0.5342663217402628,None,19
R4,Trend_ExponentialGrowth,0.9999711473219235,0.9998866691535543,0.0,None,249
R1,Trend_Seasonality,0.9993797586846861,0.9986450952554177,0.9631051654613557,12,12
R2,Seasonality,0.9136096644303426,0.9967143748711048,0.9096243188448206,12,12
R3,Stationary_WN,0.1630727085491196,0.2854971576451708,0.36482356191173104,None,14
R4,Trend_MeanShift,0.9999120643806141,0.9996548768475502,0.0,None,250
R1,Trend_Seasonality,0.9961506061880805,0.9975080212769811,0.8706464150135356,36,36
R2,Seasonality,0.8908437678559312,0.9803388107695477,0.916153274260365,36,36
R3,Stationary_WN,0.4307611678677141,0.1146009407554387,0.32035165607603533,None,3
R4,Trend_RandomWalkDrift,0.9999939027791239,0.9999624427124497,0.0,None,249
R1,Trend_Seasonality,0.999742135127079,0.9929808664882687,0.6209901857026396,12,12
R2,Seasonality,0.8317903350298476,0.9977319734548304,0.8372895001949953,12,12
R3,Stationary_WN,0.4570786437682661,0.2743407955306082,0.2722929783316427,None,3
R4,Trend_ExponentialGrowth,0.9999586019996529,0.9998929869641338,0.0,None,249
R1,Trend_Seasonality,0.9986675964124648,0.9978810959325928,0.8196535333516474,24,24
R2,Seasonality,0.9586212854179227,0.9959699265894912,0.9678839828145812,24,24
R3,Stationary_WN,0.5097497352743927,0.13147148847530488,0.2727118675157154,None,2
R4,Trend_MeanShift,0.9996083492252661,0.9983858727876895,0.0,None,250
R1,Trend_Seasonality,0.9998323028492094,0.9946768871427251,0.8547335785391966,36,36
R2,Seasonality,0.887855865395477,0.9964283455961394,0.9160816088660059,36,36
R3,Stationary_WN,0.4415627697819773,0.22091110886876109,0.3570384725655731,None,3
R4,Trend_ExponentialGrowth,0.9999693070093385,0.9998748297490219,0.0,None,249
R1,Trend_Seasonality,0.9998368250048247,0.9963037431589081,0.9215715614500466,36,36
R2,Seasonality,0.8967648579354341,0.9891569465861159,0.9218768715311797,36,36
R3,Stationary_AR,0.44112770025618464,0.6191801009266775,0.696402868931504,None,50
R4,Trend_RandomWalkDrift,0.999963379461316,0.9999585076555993,0.0,None,249
R1,Trend_Seasonality,0.9987322644211922,0.9829866601925533,0.8206460512509124,36,36
R2,Seasonality,0.9277929336884249,0.9936443596375325,0.9429103172945893,36,36
R3,Stationary_AR,0.10437010567527305,0.42508340544824497,0.48244524850360293,None,17
R4,Trend_MeanShift,0.9903217249220442,0.9627317582470779,0.0,None,250
R1,Trend_Seasonality,0.9993329900511514,0.9989958730120109,0.9756545001157209,48,50
R2,Seasonality,0.9667534728133254,0.999454943073069,0.9809394759913745,48,50
R3,Stationary_AR,0.5330906135912721,0.5098012775075029,0.5823350266659855,None,12
R4,Trend_MeanShift,0.9998217867208075,0.9992993500543846,0.0,None,250
R1,Trend_Seasonality,0.9993842630732118,0.9987272785736176,0.9410817936569675,24,24
R2,Seasonality,0.8099228140543143,0.9985527763284704,0.8565141171104352,24,24
R3,Stationary_AR,0.1770311021884704,0.42750929339817256,0.5190363731767835,None,21
R4,Trend_RandomWalkDrift,0.0,0.07616328202130329,0.0,None,167
R1,Trend_Seasonality,0.9995032561183309,0.999249594836705,0.980095028938324,12,12
R2,Seasonality,0.9222670311668278,0.9895232549477989,0.9177037136728766,12,12
R3,Stationary_WN,0.14503205003486097,0.35064422244539517,0.34114519586422587,None,13
R4,Trend_MeanShift,0.9997308774164975,0.9989155749500916,0.0,None,250
R1,Trend_Seasonality,0.9997721921284233,0.9980253268211035,0.9356898886201525,24,24
R2,Seasonality,0.9460858522692569,0.997527828637132,0.9582215359867926,24,24
R3,Stationary_WN,0.4166583766877988,0.21812964835086235,0.27922779511534823,None,3
R4,Trend_RandomWalkDrift,0.9999974369864422,0.9999303762066616,0.0,None,249
R1,Trend_Seasonality,0.9994791141044098,0.9969083797183158,0.9184859961094298,36,36
R2,Seasonality,0.9786461314993694,0.9969225947013547,0.9822516400176219,36,36
R3,Stationary_WN,0.4284256094553155,0.25637706348964795,0.254879678443961,None,3
R4,Trend_MeanShift,0.9946525901948399,0.9811104913960578,0.0,None,250
R1,Trend_Seasonality,0.9986577471696291,0.9832414961721597,0.8667327539461658,48,50
R2,Seasonality,0.8355077104279909,0.9918964439049996,0.887667430686684,48,50
R3,Stationary_WN,0.49622027142100755,0.08793866478490286,0.21622367435528245,None,2
R4,Trend_RandomWalkDrift,0.9977452562829281,0.8017352869898784,0.4810622809267554,None,250
R1,Trend_Seasonality,0.9996358367384659,0.9919026653709428,0.9393862157516286,48,50
R2,Seasonality,0.8266508039878002,0.9899262716579227,0.8861708447382819,48,50
R3,Stationary_WN,0.2696720743323813,0.30043070742855493,0.29056044032264294,None,6
R4,Trend_RandomWalkDrift,0.9999910915920349,0.9999289198023439,0.0,None,249
R1,Trend_Seasonality,0.9994926897327262,0.9870016581776764,0.9284386312946322,24,24
R2,Seasonality,0.9568896582777149,0.9973136328029547,0.9671819415867468,24,24
R3,Stationary_WN,0.5525616438427181,0.23064394759148543,0.2939478479223876,None,2
R4,Trend_MeanShift,0.9998921501264907,0.9995675960327844,0.0,None,250
R1,Trend_Seasonality,0.9999392207330711,0.9987315835476827,0.9615311094752103,24,24
R2,Seasonality,0.9599117176237013,0.9993823330529628,0.969134584049833,24,24
R3,Stationary_WN,0.11371649539900275,0.49809042921628277,0.45233780871759854,None,17
R4,Trend_ExponentialGrowth,0.9999571890331351,0.999891276792784,0.0,None,249
R1,Trend_Seasonality,0.9996827870927826,0.9935594693662775,0.908959387346784,24,24
R2,Seasonality,0.8797231717261769,0.997017632980169,0.9086571392866563,24,24
R3,Stationary_WN,0.5780282472886648,0.232208882180707,0.27889731941022033,None,2
R4,Trend_ExponentialGrowth,0.999951838333809,0.9998852558159205,0.0,None,249
R1,Trend_Seasonality,0.9990668188709074,0.9967585984714489,0.9273196040939932,12,12
R2,Seasonality,0.8831054539773779,0.9938407619108248,0.8867825173739686,12,12
R3,Stationary_AR,0.0599688847211558,0.4617919385119671,0.5688252798859531,None,24
R4,Trend_ExponentialGrowth,0.9999684641281794,0.9998549997832742,0.0,None,249
R1,Trend_Seasonality,0.9998399941600111,0.9993486334418862,0.9844965941671887,48,50
R2,Seasonality,0.027001415755626756,0.9868608224608174,0.6400441150900704,48,100
R3,Stationary_WN,0.22199895344441767,0.33429350024985727,0.3361353768227493,None,7
R4,Trend_RandomWalkDrift,0.9999990231588504,0.999932042217555,0.0,None,249
