True_Regime,Pattern,F_T_STL,F_S_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R1,Composite,0.9969968748222215,0.967977647845145,0.9994955900342202,0.9945780534212268,0.833025974892863,24,24,24.0,48.0,500,-0.21689649648328635,4.624879499294255e-05,11.877694217334778,3.5015104472297898,0.8756243022574277,,,
R2,Seasonal,0.5208291362039217,0.9730009974993652,0.5180092960327529,0.9924957044075955,0.7217503879168126,24,24,24.0,48.0,500,0.0,0.0,19.632570446870233,4.363975597665319,1.8323647401461238,,,
R3,Stationary_WN,0.13715234353061623,0.2845069164914944,0.18192351157747344,0.36384704351087904,0.22932219518227226,None,7,,,500,0.0,0.0,0.0,0.0,8.407167419934051,,,
R4,Trending_MeanShift,0.9999895936816477,0.9999584134428736,0.999984584993809,0.9999383982377954,0.0,None,250,,,500,,,0.0,0.0,0.570385039988831,,250.0,
R1,Composite,0.999011318662178,0.9943109927384647,0.9997332578317583,0.998462623893467,0.73028920979629,36,36,36.0,72.0,500,-0.22791890600402678,-3.870881269441083e-05,20.95532038602838,2.3740644514737053,0.7798885567810588,,,
R2,Seasonal,0.712200762307696,0.9642748693690674,0.9607948120634375,0.9987885632507151,0.9672506959391325,36,36,36.0,72.0,500,0.0,0.0,18.46223149353923,6.706864742873767,0.6624101822364691,,,
R3,Stationary_AR,0.18301623429343405,0.255859345892971,0.2322933028073051,0.5398511102331549,0.6317472905321952,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.5641788846768543,,
R4,Trending_MeanShift,0.9999326408204592,0.9997279123092755,0.9872809804309081,0.9571456283982046,0.0,None,250,,,500,,,0.0,0.0,1.1781874436266424,,250.0,
R1,Composite,0.9957351774674831,0.9907224795679915,0.9997427746786984,0.9994439696863657,0.9404686103502509,36,36,36.0,72.0,500,0.15150452202600093,2.9636053477351547e-05,23.018682635802698,4.009440197116147,0.5752113460493998,,,
R2,Seasonal,0.7099307559587624,0.8152111628799829,0.9503244239670989,0.9908923008055233,0.9596285401652146,36,36,36.0,72.0,500,0.0,0.0,12.568072286033425,11.254885435861443,1.2853687100053257,,,
R3,Stationary_AR,0.04129471903808202,0.3236111691728455,0.21484369908796286,0.6718968664489796,0.7227235931075622,None,62,,,500,0.0,0.0,0.0,0.0,5.0,0.6103461098541135,,
R4,Trending_RandomWalkDrift,0.998477579207608,0.9177417173082975,0.9908271696721328,0.6888081344621098,0.0,None,250,,,500,,,0.0,0.0,0.7815362008127341,,,0.4437030257539911
R1,Composite,0.9761685679038937,0.9232372244943274,0.9990315651474659,0.9966029412441575,0.9614594242773731,48,50,48.0,96.0,500,0.1270496045933356,2.4434961105772476e-05,16.10598166427136,7.862104770020162,0.9236202366653807,,,
R2,Seasonal,0.6519376847230134,0.9491178256292475,0.9363699493375326,0.997259562498724,0.9518963658718954,48,50,48.0,96.0,500,0.0,0.0,24.395828864623397,9.400184753762915,1.3508009683985351,,,
R3,Stationary_WN,0.09372019785397212,0.25982661397536344,0.17400932929358148,0.3730065416501297,0.22646640745040758,None,8,,,500,0.0,0.0,0.0,0.0,8.92906168260026,,,
R4,Trending_RandomWalkDrift,0.9957571121599389,0.2816134800732947,0.999176958926834,0.6169434411882622,0.80634968296153,None,24,,,500,,,0.0,0.0,1.3184880029210952,,,0.23296713435936353
R1,Composite,0.9970503401557886,0.9662748362864308,0.9999436484439407,0.9993406751766619,0.9810132506317064,12,12,12.0,24.0,500,-0.29160857853856864,-3.0791549055735194e-05,18.331534090965565,6.874906688834285,0.524166351983932,,,
R2,Seasonal,0.6902354470894759,0.9885012564623815,0.8361492898946172,0.9982700606137954,0.8501652950655718,12,12,12.0,24.0,500,0.0,0.0,26.295253860653936,4.806331074823664,1.35867711259535,,,
R3,Stationary_AR,0.11382831767000456,0.35628397333889406,0.19458945017393292,0.488749392117497,0.5039137898525883,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.4534090625219541,,
R4,Trending_RandomWalkDrift,0.9976843707678272,0.15017570865908725,0.9996419855908911,0.6215346813242624,0.8471654686340468,None,24,,,500,,,0.0,0.0,1.4376309987149871,,,-0.4519292599179673
R1,Composite,0.9991654453554183,0.9813075280018989,0.999657672422353,0.9924221151502518,0.5907663490010847,36,36,36.0,72.0,500,-0.37674680707348207,-2.2645620508820572e-05,16.446278932465916,2.1634219059983746,1.4601589548102432,,,
R2,Seasonal,0.6545580425305892,0.9793588718182977,0.815146280961518,0.9972277620995803,0.8676952726479322,36,36,36.0,72.0,500,0.0,0.0,27.664542202964487,6.552660638763015,1.5205853960560398,,,
R3,Stationary_WN,0.1559296780077657,0.13155745112136052,0.40794624949119274,0.2197962566883217,0.35535686711602166,None,4,,,500,0.0,0.0,0.0,0.0,6.725692327895612,,,
R4,Trending_RandomWalkDrift,0.9941694806563324,0.20554929298358993,0.9990739573595004,0.5742316259062825,0.8415674936938653,None,24,,,500,,,0.0,0.0,1.438818479230937,,,-0.21158676334182724
R1,Composite,0.9982052393730435,0.9472056325743103,0.9998390080051697,0.9950414658416962,0.9105494753734517,36,36,36.0,72.0,500,-0.23117579519284476,-2.4213326074026253e-05,8.91440096746864,3.7201064272901645,0.6382276635673529,,,
R2,Seasonal,0.7053667517773761,0.9873176680422344,0.9466943971864773,0.9994385653874202,0.956278574199719,36,36,36.0,72.0,500,0.0,0.0,29.518345095972037,6.202831808337363,0.7553506186816338,,,
R3,Stationary_WN,0.0714583429177017,0.3153172358607461,0.1425863177554284,0.4153387032182795,0.3373942535898573,None,14,,,500,0.0,0.0,0.0,0.0,7.884971396841609,,,
R4,Trending_ExponentialGrowth,0.9982054932840307,0.24445373557997052,0.998878637297817,0.39417847394095396,0.37057077512889613,None,24,,,500,,,0.0,0.0,1.269662456224933,,,
R1,Composite,0.9945762171685049,0.9648069445670784,0.9998624350617971,0.9991020559976538,0.9751078499889831,24,24,24.0,48.0,500,0.2755070635739909,-4.47024898845205e-05,20.028402459304733,7.103642395037916,0.6411604495847532,,,
R2,Seasonal,0.7041076583473421,0.9239260876290013,0.961509970072704,0.9975795009896,0.9700550750000427,24,24,24.0,48.0,500,0.0,0.0,16.19307195482829,8.655465034530323,0.8457412844472774,,,
R3,Stationary_WN,0.155269349015714,0.1996752238108629,0.41644575124670546,0.28261261175194363,0.2945890865684545,None,3,,,500,0.0,0.0,0.0,0.0,9.084773153436641,,,
R4,Trending_ExponentialGrowth,0.9752205259911264,0.2549444022313967,0.9836657546254186,0.3779373366145191,0.33977757307603296,None,24,,,500,,,0.0,0.0,1.0940828504728803,,,
R1,Composite,0.9987979203503736,0.9875801387329994,0.9997114170332357,0.9970112768784739,0.7609133953728554,12,12,12.0,24.0,500,0.23138102689179552,3.711150186161365e-05,15.720554982445378,2.692491608251993,0.971717994853135,,,
R2,Seasonal,0.7354126237584857,0.8849420454210067,0.9369917622029562,0.9916372502458295,0.9344132401830755,12,12,12.0,24.0,500,0.0,0.0,16.75440329532788,11.435708960471885,1.587902506061383,,,
R3,Stationary_WN,0.021630059906201926,0.2670198574551945,0.05524806518106962,0.3853108828249475,0.36670271575938496,None,29,,,500,0.0,0.0,0.0,0.0,14.127386916841022,,,
R4,Trending_RandomWalkDrift,0.9842373378309617,0.6278033884346338,0.9988085695147239,0.9735088538687521,0.9227899120760326,None,167,,,500,,,0.0,0.0,0.5443449352794629,,,0.2612967118143632
R1,Composite,0.974295935591982,0.9144073901553118,0.999233573326585,0.9972147857301323,0.9718731424039881,48,50,48.0,96.0,500,0.14056951295123976,-2.0544659010793878e-05,14.929077110252765,7.829915336252933,0.8773494474383959,,,
R2,Seasonal,0.5741799182353896,0.9785952792957684,0.8712205285398731,0.9983427277089154,0.9293720529386819,48,50,48.0,96.0,500,0.0,0.0,27.267459918211298,5.941479274656552,1.0308669190415358,,,
R3,Stationary_WN,0.12031273239791207,0.09555408332232207,0.40043932601174315,0.16664260489653948,0.3373687828923111,None,3,,,500,0.0,0.0,0.0,0.0,14.822470551869024,,,
R4,Trending_ExponentialGrowth,0.999336860889307,0.26086895977942404,0.9995657888012236,0.4045365205760968,0.3410367192504955,None,24,,,500,,,0.0,0.0,0.8889896440668622,,,
R1,Composite,0.9887080226001592,0.9461419266286549,0.9992221098902321,0.9962685077939079,0.9333831887634424,24,24,24.0,48.0,500,0.16119604062845355,4.692172585421798e-05,16.939753595645477,7.205334654886324,1.0829072196194147,,,
R2,Seasonal,0.6848751238895027,0.9267336639175491,0.9050697913843575,0.9945135149295853,0.9285348306480918,24,24,24.0,48.0,500,0.0,0.0,12.040187715110818,6.108310742432388,0.9558989296783256,,,
R3,Stationary_AR,0.04921024526063711,0.20744160133034728,0.10811719116162588,0.5581566772004785,0.7043430011387429,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.5763926876494245,,
R4,Trending_MeanShift,0.9999663788595837,0.9998653242161423,0.9999708911198761,0.9998829852944152,0.1328659749459815,None,250,,,500,,,0.0,0.0,1.0103050748689268,,250.0,
R1,Composite,0.9990692527515739,0.9911231621655546,0.9997607751066377,0.9977260834969157,0.7439287754722673,24,24,24.0,48.0,500,0.2617909883534193,4.248087419602699e-05,18.636285373049844,2.574534080375434,0.9452611422186971,,,
R2,Seasonal,0.5838622008429278,0.8895495290890515,0.6438414352232713,0.9714582466517959,0.7605784266314928,24,24,24.0,48.0,500,0.0,0.0,10.011162576612062,5.0728731474555175,1.912682698720072,,,
R3,Stationary_AR,0.0,0.2900218164567726,0.005054533374771464,0.6930359852923007,0.6595691096538387,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.660874018615162,,
R4,Trending_MeanShift,0.9999149130334556,0.9996601219701797,0.9998402745213605,0.9993605559647495,0.0,None,250,,,500,,,0.0,0.0,1.483210951151229,,250.0,
R1,Composite,0.9687750906152051,0.9857480104258507,0.9969890256721646,0.9985060342963121,0.9049422956183952,48,50,48.0,96.0,500,-0.10076021270107534,4.949881405676124e-05,22.86721953920452,2.4562698196548904,0.5200286379845116,,,
R2,Seasonal,0.6411679261858937,0.8744005224679456,0.878288509988002,0.986399791853158,0.9087553235648096,48,50,48.0,96.0,500,0.0,0.0,15.225908320595087,9.615051104756162,1.7609677435194118,,,
R3,Stationary_AR,0.4362457941908998,0.2751097179137745,0.6640074495399039,0.49046689196558624,0.6564703632403551,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.6755098402201802,,
R4,Trending_MeanShift,0.9999015650053513,0.9996071084592806,0.9951185775035902,0.9758702618303844,0.0,None,250,,,500,,,0.0,0.0,0.8105119195599679,,250.0,
R1,Composite,0.9911839166753182,0.916318981799664,0.999479283573448,0.994343865237288,0.9420489426236837,48,50,48.0,96.0,500,0.16657167637746206,-2.5597842421326327e-05,10.021201864123267,4.969040370263176,0.8493563473540962,,,
R2,Seasonal,0.6256509529638041,0.9136646479110346,0.878523359142177,0.9914337808411534,0.9150851892952506,48,50,48.0,96.0,500,0.0,0.0,16.28638704923945,7.9604022902070515,1.557112582214335,,,
R3,Stationary_WN,0.09930637607823811,0.15220747289415293,0.3547783312226396,0.24897320108241994,0.2987052135300403,None,4,,,500,0.0,0.0,0.0,0.0,11.577224224277067,,,
R4,Trending_MeanShift,0.9998779279178688,0.9995135100855966,0.9998588139758672,0.9994471173929618,0.0,None,250,,,500,,,0.0,0.0,1.341347506507193,,250.0,
R1,Composite,0.997334230713998,0.9410589898190191,0.9997533126470293,0.9938414349106535,0.9078646131680967,48,50,48.0,96.0,500,0.3599442112983141,1.019570033742011e-05,15.495994884101465,6.0450411849098495,1.2818967574961455,,,
R2,Seasonal,0.6445821143066253,0.9193389198198966,0.9106235928768386,0.9940714806642401,0.9362109112906487,48,50,48.0,96.0,500,0.0,0.0,22.602502092931637,11.105440664224979,1.6083697102068886,,,
R3,Stationary_WN,0.1287077412740525,0.11820362679902197,0.34353571979253084,0.27742872204415425,0.31372040842978266,None,6,,,500,0.0,0.0,0.0,0.0,10.600272369884394,,,
R4,Trending_RandomWalkDrift,0.9888362536659809,0.06548819361820257,0.9987017951179514,0.7299717925587931,0.8867897657050949,None,24,,,500,,,0.0,0.0,1.3739948753359956,,,0.2838546543226216
R1,Composite,0.9985045273341819,0.9889323761284413,0.9998435037665813,0.9988394737635985,0.895556015498024,24,24,24.0,48.0,500,-0.3178075813591924,4.8216603678531006e-05,21.767147406891702,4.010580940587092,0.7861040740978519,,,
R2,Seasonal,0.7053363819366092,0.949433198882706,0.9725465520836665,0.9988905475379226,0.9788697836107207,24,24,24.0,48.0,500,0.0,0.0,25.730191052288095,11.061322919342567,0.9354990792477971,,,
R3,Stationary_WN,0.3050580090598425,0.16697249909093936,0.455960382604477,0.23984467837412848,0.2997086446923125,None,3,,,500,0.0,0.0,0.0,0.0,9.23280808218892,,,
R4,Trending_RandomWalkDrift,0.9898508386984697,0.2811304685799956,0.5815723396604384,0.025105309408136045,0.0,None,167,,,500,,,0.0,0.0,1.057582301370405,,,0.32891105858751357
R1,Composite,0.9955553697556198,0.9589302326329144,0.9996634954594181,0.9968101451528567,0.9250027821646086,12,12,12.0,24.0,500,-0.32821170786494674,4.705124219249786e-05,20.333735323161328,7.858698796982123,1.1200740719296751,,,
R2,Seasonal,0.7462840220256746,0.9386671887546267,0.9640881225195342,0.9974138381160444,0.960236309641616,12,12,12.0,24.0,500,0.0,0.0,13.519251915479158,6.823183533251553,0.6708986101956353,,,
R3,Stationary_WN,0.05968728935070977,0.24399012500692385,0.1639401071464195,0.31775712777620957,0.26738807575442114,None,7,,,500,0.0,0.0,0.0,0.0,14.773315196808811,,,
R4,Trending_RandomWalkDrift,0.9821391239348514,0.017351264766079844,0.9969037654413765,0.4200970580971878,0.8307575419641187,None,24,,,500,,,0.0,0.0,1.2859570686734196,,,-0.17733686389320769
R1,Composite,0.9986156133630565,0.9344277118623833,0.9997752386588215,0.9878134791974125,0.8375950564710555,48,50,48.0,96.0,500,0.3243543004972309,1.3509417749303717e-05,9.403896451608249,3.470250905520043,1.0426525744469068,,,
R2,Seasonal,0.010100179187529368,0.9522725408567848,0.024540219325878798,0.977280944535836,0.5354250329169029,48,100,48.0,96.0,500,0.0,0.0,10.904251798815157,9.398161646137709,1.8606672203958894,,,
R3,Stationary_AR,0.05996183868390825,0.26250590373973204,0.07592445921940538,0.4489003822479457,0.5698508968236026,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.4772662383945437,,
R4,Trending_RandomWalkDrift,0.9320645353678082,0.1281188532877724,0.9920891707725643,0.7026356937542922,0.9004770301642094,None,24,,,500,,,0.0,0.0,0.6265637533769595,,,-0.10413215909029067
R1,Composite,0.9939928976040555,0.9840271651060488,0.9985451997578472,0.9957770485406069,0.7589143400307409,48,50,48.0,96.0,500,0.19991055669805902,-1.0165988453453241e-05,24.26357661805516,3.121790740371045,1.4364118043695278,,,
R2,Seasonal,0.6069740207052465,0.9715467425628092,0.8959359679093765,0.9979515037153183,0.9347438259161606,48,50,48.0,96.0,500,0.0,0.0,18.385404525482436,4.9445953889687955,0.8154292811399171,,,
R3,Stationary_WN,0.18695308885991402,0.12543319794713736,0.48740152829604566,0.158817220939801,0.2278404575070807,None,2,,,500,0.0,0.0,0.0,0.0,14.192540369493369,,,
R4,Trending_MeanShift,0.9998262318443198,0.9992988877909263,0.9964851552966474,0.9843778709070264,0.0,None,250,,,500,,,0.0,0.0,1.2306983292589633,,250.0,
R1,Composite,0.998974446998267,0.9935311507211184,0.9998553217952597,0.9990875320066773,0.8594191810994298,12,12,12.0,24.0,500,0.30638575330789464,-3.7267521067719796e-05,23.43095896915748,3.411272985513585,0.7689670520562042,,,
R2,Seasonal,0.722610260692977,0.8557490705741092,0.9152577627148902,0.9860646521631357,0.9148586287567875,12,12,12.0,24.0,500,0.0,0.0,11.835591658523569,9.23901310749039,1.596453643025178,,,
R3,Stationary_WN,0.1933223287870336,0.2808385062983402,0.29360339455363615,0.3563084175110287,0.271909733344432,None,4,,,500,0.0,0.0,0.0,0.0,12.068179428636142,,,
R4,Trending_ExponentialGrowth,0.9989988295192022,0.24477482875776024,0.999358272536016,0.3809596857737718,0.3554585012589775,None,24,,,500,,,0.0,0.0,1.3155020256911314,,,
R1,Composite,0.9972363676545855,0.9822945089997343,0.999941465463451,0.9996215225784578,0.9789936136844987,36,36,36.0,72.0,500,0.292335529044903,3.836732117224518e-05,24.910766664684612,6.361059226074231,0.5214272036505803,,,
R2,Seasonal,0.7001077287321135,0.940023457207736,0.9246403846628174,0.9961938098382873,0.9399893468231343,36,36,36.0,72.0,500,0.0,0.0,23.497250670462805,10.705612456488971,1.4570497447709605,,,
R3,Stationary_WN,0.24246308191707555,0.20488216820719884,0.48918795451909347,0.2636714535164755,0.2683070517759003,None,3,,,500,0.0,0.0,0.0,0.0,10.774169827431757,,,
R4,Trending_MeanShift,0.9999640637735732,0.9998565147624063,0.9999295691856696,0.9997176331029365,0.0,None,250,,,500,,,0.0,0.0,0.8657447228096696,,250.0,
R1,Composite,0.9853074772553141,0.9779999280191124,0.9997071768565238,0.9995760302197936,0.9809700457142962,24,24,24.0,48.0,500,0.11673879011858394,1.3116233067474497e-05,20.865087755189492,5.84751429668351,0.5116116405051898,,,
R2,Seasonal,0.6926285755333248,0.956241958994276,0.9220710606891883,0.9973208951656498,0.9407978879417326,24,24,24.0,48.0,500,0.0,0.0,29.912853303861066,11.21464925914428,1.7508239682035276,,,
R3,Stationary_WN,0.13255503940237034,0.19329515919120122,0.2459526111836945,0.29936008743340614,0.27651070408764833,None,6,,,500,0.0,0.0,0.0,0.0,5.004054841378879,,,
R4,Trending_ExponentialGrowth,0.9923104667984035,0.2169046592206676,0.9949093945987392,0.3519202793005166,0.3373411025615781,None,24,,,500,,,0.0,0.0,0.8132093311255714,,,
R1,Composite,0.9638807444773988,0.960447272723937,0.996082760853174,0.9959046693407304,0.8993447911582311,24,24,24.0,48.0,500,-0.10682959820262275,1.5020272117493107e-05,19.612606775855365,6.970352483336463,1.4138059039078725,,,
R2,Seasonal,0.6349005172605315,0.958554327698953,0.7592960181091515,0.9932276577950362,0.8381862341298819,24,24,24.0,48.0,500,0.0,0.0,14.235962606842836,4.710803260307149,1.2483692973098595,,,
R3,Stationary_WN,0.10969278903822954,0.08288937664641116,0.4283895176088257,0.18223387921206957,0.3711013397573931,None,3,,,500,0.0,0.0,0.0,0.0,12.616673212940926,,,
R4,Trending_MeanShift,0.9999751733399579,0.999900736039927,0.9999518114645404,0.9998089365796606,0.0,None,250,,,500,,,0.0,0.0,0.8656096145572048,,250.0,
R1,Composite,0.9959970346849623,0.9677628455911065,0.9999135753165584,0.9992389858749596,0.9786012530468148,48,50,48.0,96.0,500,-0.31607875032055044,2.7995695476552662e-05,21.14213036111471,6.418532293173537,0.5434100495526841,,,
R2,Seasonal,0.6620475178657677,0.9422914319977169,0.9798090162410213,0.9990055281035035,0.9848733034732401,48,50,48.0,96.0,500,0.0,0.0,26.662601718642307,11.20381939964025,0.8188386997777648,,,
R3,Stationary_WN,0.14964381029570084,0.2201496406099459,0.3390020661396582,0.3521406052247451,0.3991155698272457,None,4,,,500,0.0,0.0,0.0,0.0,10.994636115315293,,,
R4,Trending_ExponentialGrowth,0.9967115086219085,0.2746408176344096,0.9981491014943779,0.4180071698390664,0.4294742850698905,None,24,,,500,,,0.0,0.0,1.2767341695474783,,,
R1,Composite,0.9956961621862294,0.9786178383124944,0.9994552305055043,0.9970242246116662,0.874313648918802,48,50,48.0,96.0,500,-0.1723117114408222,-4.892744783014881e-05,17.683627659428055,3.3174825943360426,0.8156180212335791,,,
R2,Seasonal,0.02521086005273443,0.9777108409264677,0.04396195438626149,0.9941476580048375,0.75258359168445,48,100,48.0,96.0,500,0.0,0.0,14.714815950274872,10.982766350136643,1.5072039926698404,,,
R3,Stationary_WN,0.11536687175971327,0.18685977322698843,0.17665568763561235,0.3171028302066573,0.33172469052654274,None,8,,,500,0.0,0.0,0.0,0.0,5.3234372945357205,,,
R4,Trending_ExponentialGrowth,0.9961114668225047,0.20507404395514595,0.9977020822702495,0.3509293721355956,0.40480811966521957,None,24,,,500,,,0.0,0.0,0.7883069682429357,,,
R1,Composite,0.9858058941848195,0.851353285851545,0.9995265097138737,0.9940396840992837,0.9677854401214965,48,50,48.0,96.0,500,-0.1477496512755354,-3.904772193992646e-05,9.6587622929971,6.980979297535827,0.7448818673848345,,,
